id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,dribble,duel,ball_recovery,interception,off_camera,block,shot,goalkeeper,foul_committed,foul_won,substitution,50_50,related_events_0,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,pass_aerial_won,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,related_events_4,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_aerial_won,clearance_head,dribble_nutmeg,pass_cross,shot_first_time,foul_committed_type_id,foul_committed_type_name,pass_through_ball,clearance_left_foot,pass_inswinging,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name
3be1a429-a182-4f6d-b769-2fd2a7637820,1299,1,00:33:14.332,33,14,42,Ball Receipt*,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,18404,José Ángel Crespo Rincón,5,Left Center Back,64.9,8.7,,,,,,,,,,,,,,,,,,,,440594d1-252c-4278-9bda-73a82d5a169c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac5cffd5-3155-4191-a2c2-8ca152be877a,1300,1,00:33:14.332,33,14,43,Carry,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.923504,,,18404,José Ángel Crespo Rincón,5,Left Center Back,64.9,8.7,,,,,,,,,,,,,,,,,,,,326c8f28-bb29-43df-b192-49ef1e5efa3f,3be1a429-a182-4f6d-b769-2fd2a7637820,,62.9,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326c8f28-bb29-43df-b192-49ef1e5efa3f,1301,1,00:33:15.256,33,15,30,Pass,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.360164,,,18404,José Ángel Crespo Rincón,5,Left Center Back,62.9,12.3,,,,,,,,,,,,,,,,,,,,f82eabaa-4b0d-403c-a26f-7b05011e5e72,,,,,27144.0,Antonio Amaya Carazo,18.698664,2.1350646,1.0,Ground Pass,52.9,28.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f82eabaa-4b0d-403c-a26f-7b05011e5e72,1302,1,00:33:16.616,33,16,42,Ball Receipt*,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,27144,Antonio Amaya Carazo,3,Right Center Back,52.9,28.1,,,,,,,,,,,,,,,,,,,,326c8f28-bb29-43df-b192-49ef1e5efa3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea14c6e3-6416-4a0f-8245-7cb5b28647ef,1303,1,00:33:16.616,33,16,43,Carry,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.832288,,,27144,Antonio Amaya Carazo,3,Right Center Back,52.9,28.1,,,,,,,,,,,,,,,,,,,,4afc8c1f-260d-464c-80cc-1a970421cae1,f82eabaa-4b0d-403c-a26f-7b05011e5e72,,52.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4afc8c1f-260d-464c-80cc-1a970421cae1,1304,1,00:33:17.448,33,17,30,Pass,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.416424,,,27144,Antonio Amaya Carazo,3,Right Center Back,52.3,27.6,,,,,,,,,,,,,,,,,,,,04520832-758a-431a-ae8e-c0a07f10c035,,,,,18404.0,José Ángel Crespo Rincón,20.503902,-1.5512866,1.0,Ground Pass,52.7,7.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04520832-758a-431a-ae8e-c0a07f10c035,1305,1,00:33:18.865,33,18,42,Ball Receipt*,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,18404,José Ángel Crespo Rincón,5,Left Center Back,52.7,7.1,,,,,,,,,,,,,,,,,,,,4afc8c1f-260d-464c-80cc-1a970421cae1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478fa516-e36a-4ebc-98e3-2ab1e4284d13,1306,1,00:33:18.865,33,18,43,Carry,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.60203,,,18404,José Ángel Crespo Rincón,5,Left Center Back,52.7,7.1,,,True,,,,,,,,,,,,,,,,,04520832-758a-431a-ae8e-c0a07f10c035,77daee9d-2fa8-4cc8-a07b-b886b0936aa4,8ab4ccf6-f353-4fed-acf0-d3f1a8a3ab6d,56.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ab4ccf6-f353-4fed-acf0-d3f1a8a3ab6d,1307,1,00:33:19.976,33,19,17,Pressure,83,360,Rayo Vallecano,4,From Throw In,212,Atlético Madrid,0.324578,,,6377,Ángel Martín Correa,22,Right Center Forward,62.5,72.6,,,,,,,,,,,,,,,,,,,,478fa516-e36a-4ebc-98e3-2ab1e4284d13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77daee9d-2fa8-4cc8-a07b-b886b0936aa4,1308,1,00:33:20.467,33,20,30,Pass,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.554409,,,18404,José Ángel Crespo Rincón,5,Left Center Back,56.5,5.3,,,,,,,,,,,,,,,,,,,,bb016a52-cdb4-4e92-ad35-a96ce2751d4e,d6d43874-8c81-40b4-86a0-6b2c9a4e54f6,,,,11542.0,Javier Guerra Rodríguez,64.07948,0.4126785,3.0,High Pass,115.2,31.0,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6d43874-8c81-40b4-86a0-6b2c9a4e54f6,1309,1,00:33:24.021,33,24,42,Ball Receipt*,83,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,11542,Javier Guerra Rodríguez,22,Right Center Forward,111.0,27.2,,,,,,,,,,,,,,,,,,,,77daee9d-2fa8-4cc8-a07b-b886b0936aa4,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db967c86-51fc-4f09-8b6a-f95d2c21885a,1322,1,00:33:43.418,33,43,30,Pass,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.387439,,,6914,Roberto Román Triguero,6,Left Back,43.4,5.1,,,,,,,True,,,,,,,,,,,,,bf1fa937-f39e-45a6-8008-3f0353a334ab,deece356-cef9-40af-bdc3-309625e82fbd,,,,26685.0,Nicolás Ladislao Fedor Flores,14.250614,0.08430673,3.0,High Pass,57.6,6.3,37.0,Head,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227acf32-5777-4934-9d37-88542b2a6507,1323,1,00:33:44.568,33,44,17,Pressure,85,360,Rayo Vallecano,1,Regular Play,212,Atlético Madrid,0.179104,,,6384,Gabriel Fernández Arenas,9,Right Defensive Midfield,61.3,74.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1fa937-f39e-45a6-8008-3f0353a334ab,1324,1,00:33:44.805,33,44,42,Ball Receipt*,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,26685,Nicolás Ladislao Fedor Flores,24,Left Center Forward,57.6,6.3,,,,,,,,,,,,,,,,,,,,db967c86-51fc-4f09-8b6a-f95d2c21885a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61c1c744-ad99-4295-8697-ed0b04a10767,1325,1,00:33:44.805,33,44,30,Pass,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.078873,,,26685,Nicolás Ladislao Fedor Flores,24,Left Center Forward,57.2,5.5,,,,,,,,,,,,,,,,,,,,4a5c6e87-5265-4edc-b5c9-72a3c6e3fb49,,,,,6713.0,Diego Javier Llorente Ríos,6.9641943,2.5814712,2.0,Low Pass,51.3,9.2,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a5c6e87-5265-4edc-b5c9-72a3c6e3fb49,1326,1,00:33:45.884,33,45,42,Ball Receipt*,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,51.3,9.2,,,,,,,,,,,,,,,,,,,,61c1c744-ad99-4295-8697-ed0b04a10767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788edc2-f7d2-44cf-a66a-6b7c85920603,1327,1,00:33:45.884,33,45,43,Carry,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.47791702,,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,51.3,9.2,,,,,,,,,,,,,,,,,,,,4a5c6e87-5265-4edc-b5c9-72a3c6e3fb49,d75d86fc-5bfc-47df-8708-3508419b9d67,,50.9,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d75d86fc-5bfc-47df-8708-3508419b9d67,1328,1,00:33:46.362,33,46,30,Pass,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.691239,,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,50.9,9.7,,,,,,,,,,,,,,,,,,,,fcf532f9-b92f-470e-b553-867e18d57c72,,,,,6852.0,Jozabed Sánchez Ruiz,6.8622155,-1.2444375,1.0,Ground Pass,53.1,3.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcf532f9-b92f-470e-b553-867e18d57c72,1329,1,00:33:47.054,33,47,42,Ball Receipt*,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,53.1,3.2,,,,,,,,,,,,,,,,,,,,d75d86fc-5bfc-47df-8708-3508419b9d67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703c6035-5a17-4bde-a32b-1f6fe21035b5,1330,1,00:33:47.054,33,47,30,Pass,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.235762,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,53.1,3.2,,,,,,,,,,,,,,,,,,,,8907dc9f-fd9c-4885-bb52-025ae5a9d346,ddd25b92-124c-4a7a-ac89-b0e7fbd9c6bf,,,,26685.0,Nicolás Ladislao Fedor Flores,4.2201896,1.3315648,2.0,Low Pass,54.1,7.3,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddd25b92-124c-4a7a-ac89-b0e7fbd9c6bf,1331,1,00:33:47.289,33,47,42,Ball Receipt*,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,26685,Nicolás Ladislao Fedor Flores,24,Left Center Forward,58.5,11.4,,,,,,,,,,,,,,,,,,,,703c6035-5a17-4bde-a32b-1f6fe21035b5,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8907dc9f-fd9c-4885-bb52-025ae5a9d346,1332,1,00:33:47.289,33,47,6,Block,85,360,Rayo Vallecano,1,Regular Play,212,Atlético Madrid,0.0,,,6384,Gabriel Fernández Arenas,9,Right Defensive Midfield,66.0,72.8,,,,,True,,True,,,,,,,,,,,,,703c6035-5a17-4bde-a32b-1f6fe21035b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47e72051-684d-43fe-84bd-0a88d50924fe,1333,1,00:33:56.096,33,56,30,Pass,86,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.714704,,,6914,Roberto Román Triguero,6,Left Back,48.5,0.1,,,,,,,,,,,,,,,,,,,,12317dcd-691a-4ee1-88f4-61668b879ca1,,,,,18404.0,José Ángel Crespo Rincón,19.724604,2.6620734,2.0,Low Pass,31.0,9.2,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317dcd-691a-4ee1-88f4-61668b879ca1,1334,1,00:33:57.811,33,57,42,Ball Receipt*,86,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,18404,José Ángel Crespo Rincón,5,Left Center Back,31.0,9.2,,,,,,,,,,,,,,,,,,,,47e72051-684d-43fe-84bd-0a88d50924fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b65965d5-bd07-4d0f-a7cb-33b343df871a,1335,1,00:33:57.811,33,57,43,Carry,86,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.274697,,,18404,José Ángel Crespo Rincón,5,Left Center Back,31.0,9.2,,,,,,,,,,,,,,,,,,,,12317dcd-691a-4ee1-88f4-61668b879ca1,5b3cc22a-f0ee-4a9c-a206-5d42c41163bc,,27.2,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b3cc22a-f0ee-4a9c-a206-5d42c41163bc,1336,1,00:33:59.086,33,59,30,Pass,86,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.255322,,,18404,José Ángel Crespo Rincón,5,Left Center Back,27.2,16.1,,,,,,,,,,,,,,,,,,,,bb60b1ef-b1c6-441c-9bf5-8a7dd0adaebf,,,,,24255.0,Juan Carlos Martín Corral,30.28663,2.158799,1.0,Ground Pass,10.4,41.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
