id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,foul_won_defensive,pass_recipient_id,pass_recipient_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_switch,ball_recovery_recovery_failure,pass_cut_back,clearance_left_foot,player,position,location
f5c7bb51-11cf-45c2-942a-ddca91e45e07,3581,2,00:43:05.654,88,5,30,Pass,208,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.043995,,4228cec1-5e7c-448c-b096-a3db20867595,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,116.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-1.5707964,2.0,Low Pass,116.0,67.3,9.0,Incomplete,40.0,Right Foot,,,,11542.0,Javier Guerra Rodríguez,45aa810b-71be-4390-a8c8-7b1bef05b2e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228cec1-5e7c-448c-b096-a3db20867595,3582,2,00:43:05.698,88,5,42,Ball Receipt*,208,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f5c7bb51-11cf-45c2-942a-ddca91e45e07,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,110.4,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45aa810b-71be-4390-a8c8-7b1bef05b2e2,3583,2,00:43:05.698,88,5,6,Block,208,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,f5c7bb51-11cf-45c2-942a-ddca91e45e07,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.1,12.8,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899ac4a-9755-4af8-a48b-bbb9c0470191,3584,2,00:43:14.500,88,14,30,Pass,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.015318,,a281e37a-8f21-4980-a3ca-2f6b1e05c040,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4249578,-2.0163736,1.0,Ground Pass,116.8,73.3,,,40.0,Right Foot,61.0,Corner,,9246.0,Patrick Ebert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a281e37a-8f21-4980-a3ca-2f6b1e05c040,3585,2,00:43:15.515,88,15,42,Ball Receipt*,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,2899ac4a-9755-4af8-a48b-bbb9c0470191,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,116.8,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294ffc4-c410-4186-b85f-a9967ecd81da,3586,2,00:43:15.515,88,15,43,Carry,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.931226,,a281e37a-8f21-4980-a3ca-2f6b1e05c040,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,116.8,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42c81b7-0c52-441e-adba-f334f997e7bc,,116.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42c81b7-0c52-441e-adba-f334f997e7bc,3587,2,00:43:16.447,88,16,30,Pass,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.67553,,8b8a27ed-7ee8-473f-97e4-8e11ab955e8a,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,116.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.1415927,1.0,Ground Pass,110.2,73.5,,,40.0,Right Foot,,,,23761.0,Alhassane Bangoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b8a27ed-7ee8-473f-97e4-8e11ab955e8a,3588,2,00:43:18.122,88,18,42,Ball Receipt*,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,c42c81b7-0c52-441e-adba-f334f997e7bc,23761.0,Alhassane Bangoura,17.0,Right Wing,110.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1394c7e-1695-4782-960a-25e77b634e88,3589,2,00:43:18.122,88,18,43,Carry,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,4.218996,,8b8a27ed-7ee8-473f-97e4-8e11ab955e8a,23761.0,Alhassane Bangoura,17.0,Right Wing,110.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9fda481-d8f4-424c-881d-ec079dfa1d5e,,116.2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9fda481-d8f4-424c-881d-ec079dfa1d5e,3590,2,00:43:22.341,88,22,30,Pass,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.752361,,476b1722-bb8c-421c-b915-06edb9d7dba7,23761.0,Alhassane Bangoura,17.0,Right Wing,116.2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.865038,-1.9349618,3.0,High Pass,107.7,44.4,9.0,Incomplete,40.0,Right Foot,,,,11542.0,Javier Guerra Rodríguez,c477f91b-bc45-4708-8a85-60f857df4dbe,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476b1722-bb8c-421c-b915-06edb9d7dba7,3591,2,00:43:24.093,88,24,42,Ball Receipt*,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,e9fda481-d8f4-424c-881d-ec079dfa1d5e,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,105.7,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fdefb72-2d93-4012-8694-b9c1c77e616c,3592,2,00:43:24.093,88,24,4,Duel,209,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,c477f91b-bc45-4708-8a85-60f857df4dbe,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,107.7,44.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c477f91b-bc45-4708-8a85-60f857df4dbe,3593,2,00:43:24.093,88,24,9,Clearance,209,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.0,,3fdefb72-2d93-4012-8694-b9c1c77e616c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,12.4,35.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9fda481-d8f4-424c-881d-ec079dfa1d5e,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73a3fcd4-131f-4317-92f3-2a9834f9c2be,3612,2,00:43:43.024,88,43,2,Ball Recovery,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,c359e82f-7b2d-41d0-ac9e-cf2bbeb04197,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,3.3,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c3f55f-66bf-441b-837c-0e6b8b8c6b9c,3613,2,00:43:43.024,88,43,43,Carry,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,4.452977,,37cd97a6-e4b4-44ac-b8d4-b61d344538b7,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,3.3,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a3fcd4-131f-4317-92f3-2a9834f9c2be,,14.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37cd97a6-e4b4-44ac-b8d4-b61d344538b7,3614,2,00:43:47.477,88,47,30,Pass,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.370056,,37219e2a-2fb5-4035-a436-9884f595b527,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,14.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.256884,0.5622848,3.0,High Pass,29.4,56.4,,,69.0,Keeper Arm,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37219e2a-2fb5-4035-a436-9884f595b527,3615,2,00:43:48.847,88,48,42,Ball Receipt*,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,37cd97a6-e4b4-44ac-b8d4-b61d344538b7,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,29.4,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bfd59f-4aa7-4336-b31c-ddfca67ddb48,3616,2,00:43:48.847,88,48,43,Carry,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,3.810561,,37219e2a-2fb5-4035-a436-9884f595b527,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,29.4,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545e7eab-aaef-4b67-997b-ed5ce524ecb1,,43.5,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545e7eab-aaef-4b67-997b-ed5ce524ecb1,3617,2,00:43:52.658,88,52,30,Pass,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,2.799402,,b25114de-da0a-45e0-aaa5-070eaf498731,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,43.5,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.97039,0.19739556,3.0,High Pass,92.5,73.9,,,40.0,Right Foot,,,,23761.0,Alhassane Bangoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b25114de-da0a-45e0-aaa5-070eaf498731,3618,2,00:43:55.457,88,55,42,Ball Receipt*,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,545e7eab-aaef-4b67-997b-ed5ce524ecb1,23761.0,Alhassane Bangoura,17.0,Right Wing,92.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6e7abcd-c611-443b-a088-583a81a35e4c,3619,2,00:43:55.457,88,55,43,Carry,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.095191,,035ad120-6659-405c-8d7d-9a8b1c278a0a,23761.0,Alhassane Bangoura,17.0,Right Wing,92.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25114de-da0a-45e0-aaa5-070eaf498731,,92.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035ad120-6659-405c-8d7d-9a8b1c278a0a,3620,2,00:43:55.552,88,55,38,Miscontrol,211,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,,23761.0,Alhassane Bangoura,17.0,Right Wing,92.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8a2a98f-6574-4c62-8b8f-85e245dd4a75,3639,2,00:44:11.797,89,11,2,Ball Recovery,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,ae599532-8fca-4b29-a523-c2beda9d8c3c,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,83.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b1291be-3b94-4db4-996d-0b1be0cbbbeb,3640,2,00:44:11.797,89,11,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.585664,,a8a2a98f-6574-4c62-8b8f-85e245dd4a75,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,83.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c7d67f-4282-4df5-bd1d-14e412a9fa45,,68.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4c7d67f-4282-4df5-bd1d-14e412a9fa45,3641,2,00:44:12.383,89,12,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.737025,,63f9ea73-0979-4ffb-a6de-3f76de147720,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,68.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.847221,1.5078543,1.0,Ground Pass,69.6,54.5,,,40.0,Right Foot,,,,6713.0,Diego Javier Llorente Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63f9ea73-0979-4ffb-a6de-3f76de147720,3642,2,00:44:14.120,89,14,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f4c7d67f-4282-4df5-bd1d-14e412a9fa45,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,69.6,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d73c329-36bd-410f-9e5c-f9d41988a0b2,3643,2,00:44:14.120,89,14,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.364601,,63f9ea73-0979-4ffb-a6de-3f76de147720,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,69.6,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9728ef6-3f43-4dfa-8a0f-9fbc4e9b70d3,,84.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9728ef6-3f43-4dfa-8a0f-9fbc4e9b70d3,3644,2,00:44:16.485,89,16,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.317693,,11c5874e-17c6-4416-8a31-942361b40377,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,84.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.687567,1.1577384,1.0,Ground Pass,91.4,72.0,,,38.0,Left Foot,,,,23761.0,Alhassane Bangoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c5874e-17c6-4416-8a31-942361b40377,3645,2,00:44:17.802,89,17,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f9728ef6-3f43-4dfa-8a0f-9fbc4e9b70d3,23761.0,Alhassane Bangoura,17.0,Right Wing,91.4,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899cf7b-c626-416c-aaa8-139c646146b9,3646,2,00:44:17.802,89,17,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.862274,,0672212b-978a-4311-b8b9-ee255b52a010,23761.0,Alhassane Bangoura,17.0,Right Wing,91.4,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c5874e-17c6-4416-8a31-942361b40377,,91.4,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0672212b-978a-4311-b8b9-ee255b52a010,3647,2,00:44:18.665,89,18,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.873017,,7000796e-b607-4640-b675-1b2d526c4e8f,23761.0,Alhassane Bangoura,17.0,Right Wing,91.4,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.403191,-2.1440508,1.0,Ground Pass,86.3,64.1,,,40.0,Right Foot,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
