id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,ball_recovery_recovery_failure
0faea77c-c9d8-4414-b7d1-6898caed77ae,2156,2,00:12:02.640,57,2,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.947383,,26e06bb9-49eb-4846-b5aa-94cb3d64e51b,5574,Toni Kroos,10,Center Defensive Midfield,85.6,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de9214ab-dd6d-4dd9-bfc3-38e60b0847bb,2157,2,00:12:04.335,57,4,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.251122,,,5695,James David Rodríguez Rubio,13,Right Center Midfield,87.3,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a73ffb2-933e-4427-8741-b83480b3dc78,2158,2,00:12:04.660,57,4,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.706577,,898c6277-a55e-4d07-bdb3-40998d5e99de,11542,Javier Guerra Rodríguez,23,Center Forward,32.6,36.3,24138.0,Joaquín José Marín Ruiz,35.24273,1.1185695,2.0,Low Pass,48.0,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898c6277-a55e-4d07-bdb3-40998d5e99de,2159,2,00:12:08.367,57,8,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3a73ffb2-933e-4427-8741-b83480b3dc78,24138,Joaquín José Marín Ruiz,2,Right Back,48.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b5bf465-ebcc-40bd-b7b4-1d90ecdbe9f6,2160,2,00:12:08.367,57,8,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.890277,,858796b1-1ccb-4524-a54b-dcea3f1b2036,24138,Joaquín José Marín Ruiz,2,Right Back,48.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898c6277-a55e-4d07-bdb3-40998d5e99de,48.8,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858796b1-1ccb-4524-a54b-dcea3f1b2036,2161,2,00:12:10.257,57,10,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.989547,,70b5c40a-808d-4bb5-801d-83d0c281966f,24138,Joaquín José Marín Ruiz,2,Right Back,48.8,68.6,26848.0,Roberto Trashorras Gayoso,17.165663,-1.483301,1.0,Ground Pass,50.3,51.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b5c40a-808d-4bb5-801d-83d0c281966f,2162,2,00:12:11.246,57,11,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,858796b1-1ccb-4524-a54b-dcea3f1b2036,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.3,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d339e425-43e8-45ca-a126-64d2a74b0be4,2163,2,00:12:11.246,57,11,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.586814,,70b5c40a-808d-4bb5-801d-83d0c281966f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.3,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab719754-5895-46be-9816-d79f6979591c,50.3,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab719754-5895-46be-9816-d79f6979591c,2164,2,00:12:11.833,57,11,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.581758,,b7691eb9-e7a5-4886-b29b-873b4cfa7ba0,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.3,51.5,11542.0,Javier Guerra Rodríguez,11.458621,0.8100845,1.0,Ground Pass,58.2,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7691eb9-e7a5-4886-b29b-873b4cfa7ba0,2165,2,00:12:12.415,57,12,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ab719754-5895-46be-9816-d79f6979591c,11542,Javier Guerra Rodríguez,23,Center Forward,58.2,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804ec40-484d-49b1-91ad-02652a6529b6,2166,2,00:12:12.415,57,12,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.936315,,51f58c2e-e5b6-4b1d-a7e3-2f1338fa7c13,11542,Javier Guerra Rodríguez,23,Center Forward,58.2,59.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6398c1fe-c544-4b27-a743-bcbb0bdf9414,55.5,58.8,,b7691eb9-e7a5-4886-b29b-873b4cfa7ba0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398c1fe-c544-4b27-a743-bcbb0bdf9414,2167,2,00:12:12.534,57,12,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.652398,,1804ec40-484d-49b1-91ad-02652a6529b6,5201,Sergio Ramos García,5,Left Center Back,61.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f58c2e-e5b6-4b1d-a7e3-2f1338fa7c13,2168,2,00:12:13.351,57,13,3,Dispossessed,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,75fa0fd1-405b-442a-9988-9367fc6fa9db,11542,Javier Guerra Rodríguez,23,Center Forward,55.5,58.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75fa0fd1-405b-442a-9988-9367fc6fa9db,2169,2,00:12:13.351,57,13,4,Duel,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,51f58c2e-e5b6-4b1d-a7e3-2f1338fa7c13,5201,Sergio Ramos García,5,Left Center Back,64.6,21.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b56bc5f1-cb17-4f93-8cf5-099ed6401dea,2170,2,00:12:13.351,57,13,43,Carry,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.145974,,630a61dc-5b83-44fe-98fb-899636cd2299,5201,Sergio Ramos García,5,Left Center Back,64.6,21.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,75fa0fd1-405b-442a-9988-9367fc6fa9db,64.6,21.3,,9f72a6d7-8ad9-46d0-8f6e-5488f4dc85a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630a61dc-5b83-44fe-98fb-899636cd2299,2171,2,00:12:13.497,57,13,22,Foul Committed,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,627d6d33-c711-4377-995a-e281baa05275,11542,Javier Guerra Rodríguez,23,Center Forward,55.5,58.8,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,9f72a6d7-8ad9-46d0-8f6e-5488f4dc85a9,,,,b56bc5f1-cb17-4f93-8cf5-099ed6401dea,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f72a6d7-8ad9-46d0-8f6e-5488f4dc85a9,2172,2,00:12:13.497,57,13,21,Foul Won,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,630a61dc-5b83-44fe-98fb-899636cd2299,5201,Sergio Ramos García,5,Left Center Back,64.6,21.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627d6d33-c711-4377-995a-e281baa05275,2173,2,00:12:13.497,57,13,43,Carry,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,4.332148,,3b01d509-3e1d-4390-8568-46e5019dad75,5201,Sergio Ramos García,5,Left Center Back,64.6,21.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,630a61dc-5b83-44fe-98fb-899636cd2299,99.3,28.6,,9f72a6d7-8ad9-46d0-8f6e-5488f4dc85a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b01d509-3e1d-4390-8568-46e5019dad75,2174,2,00:12:17.829,57,17,30,Pass,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,2.557103,,ccd45f35-47bc-4a91-baa3-fb58e0738c3e,5201,Sergio Ramos García,5,Left Center Back,99.3,28.6,5207.0,Cristiano Ronaldo dos Santos Aveiro,17.206976,-0.3438058,1.0,Ground Pass,115.5,22.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccd45f35-47bc-4a91-baa3-fb58e0738c3e,2175,2,00:12:20.387,57,20,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,,,3b01d509-3e1d-4390-8568-46e5019dad75,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,115.5,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af175fe6-94cb-4178-a4f3-24df123971f2,2176,2,00:12:20.387,57,20,30,Pass,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.307937,,3786bafc-f698-41f7-a619-aedebdf54243,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,117.9,22.0,19677.0,Karim Benzema,5.903389,1.7582254,3.0,High Pass,116.8,27.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,6da201e1-0837-4072-997f-fe036578f2a6,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6da201e1-0837-4072-997f-fe036578f2a6,2177,2,00:12:20.694,57,20,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,,,af175fe6-94cb-4178-a4f3-24df123971f2,19677,Karim Benzema,23,Center Forward,112.1,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786bafc-f698-41f7-a619-aedebdf54243,2178,2,00:12:20.694,57,20,6,Block,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,af175fe6-94cb-4178-a4f3-24df123971f2,27144,Antonio Amaya Carazo,3,Right Center Back,3.3,52.3,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6888ea4-7d3b-4425-9888-ae468cb95958,2179,2,00:12:22.419,57,22,2,Ball Recovery,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,11298,José Ignacio Martínez García,6,Left Back,7.8,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0269d47c-1643-4a9a-b3e6-5c5fc365a5ab,2180,2,00:12:22.419,57,22,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.856659,,a6888ea4-7d3b-4425-9888-ae468cb95958,11298,José Ignacio Martínez García,6,Left Back,7.8,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c285fc66-d1de-425f-8ee7-c07bbeedb24b,7.8,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c285fc66-d1de-425f-8ee7-c07bbeedb24b,2181,2,00:12:23.275,57,23,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.103943,,a95ca8c0-1dae-4126-b411-4e96cd2c5a71,11298,José Ignacio Martínez García,6,Left Back,7.8,40.1,26848.0,Roberto Trashorras Gayoso,9.7,0.73434764,2.0,Low Pass,15.0,46.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a95ca8c0-1dae-4126-b411-4e96cd2c5a71,2182,2,00:12:24.379,57,24,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c285fc66-d1de-425f-8ee7-c07bbeedb24b,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,15.0,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e9d6799-1d22-4610-a419-f019fb6201f8,2183,2,00:12:24.379,57,24,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.358419,,3d313940-4b62-4b19-901c-fbd96b0e2537,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,15.0,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95ca8c0-1dae-4126-b411-4e96cd2c5a71,15.0,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d313940-4b62-4b19-901c-fbd96b0e2537,2184,2,00:12:25.738,57,25,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.831688,,4e05ce05-096d-4d06-bb35-d83fa34fcb8a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,15.0,46.6,6852.0,Jozabed Sánchez Ruiz,27.721832,-0.8007031,1.0,Ground Pass,34.3,26.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e05ce05-096d-4d06-bb35-d83fa34fcb8a,2185,2,00:12:27.569,57,27,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3d313940-4b62-4b19-901c-fbd96b0e2537,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,34.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0a25a2f-aa44-4293-a329-945f56d2c518,2186,2,00:12:27.569,57,27,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.399999,,363ef027-63a4-4835-be4b-868f34bc40fd,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,34.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e05ce05-096d-4d06-bb35-d83fa34fcb8a,35.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363ef027-63a4-4835-be4b-868f34bc40fd,2187,2,00:12:28.969,57,28,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.572374,,13a62789-f0d5-45a4-bca0-71b7c1801886,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,35.6,29.9,23761.0,Alhassane Bangoura,41.000732,1.2197332,2.0,Low Pass,49.7,68.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a62789-f0d5-45a4-bca0-71b7c1801886,2188,2,00:12:31.542,57,31,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,363ef027-63a4-4835-be4b-868f34bc40fd,23761,Alhassane Bangoura,17,Right Wing,49.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98208564-52df-496c-b433-5c02b49f3a6f,2189,2,00:12:31.542,57,31,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.079999,,13a62789-f0d5-45a4-bca0-71b7c1801886,23761,Alhassane Bangoura,17,Right Wing,49.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e9d45d0-faa6-429a-b849-5ce3aa0b2e96,83.1,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9d45d0-faa6-429a-b849-5ce3aa0b2e96,2190,2,00:12:36.622,57,36,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.933367,,510107c3-5d3f-444d-b219-1ea05845cff8,23761,Alhassane Bangoura,17,Right Wing,83.1,64.7,24138.0,Joaquín José Marín Ruiz,15.692355,0.39234015,1.0,Ground Pass,97.6,70.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510107c3-5d3f-444d-b219-1ea05845cff8,2191,2,00:12:38.555,57,38,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7e9d45d0-faa6-429a-b849-5ce3aa0b2e96,24138,Joaquín José Marín Ruiz,2,Right Back,97.6,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
