id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper,substitution,miscontrol,bad_behaviour,player_off,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3
583d1f21-7564-4e73-a897-276b5e5237c9,239,1,00:06:58.450,6,58,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3b0d557-a07f-497f-a450-82e4da7a1ed8,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,68.6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a954169c-992d-4ce2-aa14-77104561cfec,240,1,00:06:58.450,6,58,43,Carry,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.994966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1c971df0-7df6-485e-b34e-023f38b9115b,583d1f21-7564-4e73-a897-276b5e5237c9,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,68.6,4.9,,,,,,,,,,,,,64.0,5.2,c43cd2f2-0416-4dd1-98c4-7987f8e1a9d1,,,,,,,,,,,,,,,,,,,,,,
c43cd2f2-0416-4dd1-98c4-7987f8e1a9d1,241,1,00:06:58.781,6,58,17,Pressure,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.323971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a954169c-992d-4ce2-aa14-77104561cfec,,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,49.5,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c971df0-7df6-485e-b34e-023f38b9115b,242,1,00:06:59.444,6,59,30,Pass,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.771292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f83c18b7-37df-43ca-99bc-c1d146ee285c,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,64.0,5.2,6713.0,Diego Javier Llorente Ríos,8.5906925,2.9304993,1.0,Ground Pass,55.6,7.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
f83c18b7-37df-43ca-99bc-c1d146ee285c,243,1,00:07:00.216,7,0,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c971df0-7df6-485e-b34e-023f38b9115b,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,55.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1c685e-9c06-413c-9eb6-27cbcf92dc30,244,1,00:07:00.216,7,0,43,Carry,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.136205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f83c18b7-37df-43ca-99bc-c1d146ee285c,fe9bd7f6-e534-4467-a20f-846818bf8946,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,55.6,7.0,,,,,,,,,,,,,55.1,7.2,,,,,,,,,,,,,,,,,,,,,,,
fe9bd7f6-e534-4467-a20f-846818bf8946,245,1,00:07:01.352,7,1,30,Pass,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.107913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aedc43f8-d22a-46ed-8ece-3a20269282b2,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,55.1,7.2,24255.0,Juan Carlos Martín Corral,36.358494,2.6767151,1.0,Ground Pass,22.6,23.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
aedc43f8-d22a-46ed-8ece-3a20269282b2,246,1,00:07:04.460,7,4,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9bd7f6-e534-4467-a20f-846818bf8946,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,22.6,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586b2051-f5f3-4025-8e32-574673e7639d,247,1,00:07:04.460,7,4,43,Carry,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406f5134-480f-4b6f-af15-832f6543cc42,aedc43f8-d22a-46ed-8ece-3a20269282b2,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,22.6,23.5,,,,,,,,,,,,,22.6,23.5,,,,,,,,,,,,,,,,,,,,,,,
406f5134-480f-4b6f-af15-832f6543cc42,248,1,00:07:04.580,7,4,30,Pass,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.622346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8854e42-df2f-4a53-801c-7ca87c9b8ef0,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,22.6,23.5,,,62.73452,0.14234792,3.0,High Pass,84.7,32.4,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
261f3ea6-9ed2-4a40-9285-13e2e266a0e9,249,1,00:07:08.202,7,8,4,Duel,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b8854e42-df2f-4a53-801c-7ca87c9b8ef0,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,84.7,32.4,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,
b8854e42-df2f-4a53-801c-7ca87c9b8ef0,250,1,00:07:08.202,7,8,30,Pass,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,1.780306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,25f044d7-b4ea-487f-a42b-1814c6987f08,261f3ea6-9ed2-4a40-9285-13e2e266a0e9,3253.0,Adil Rami,3.0,Right Center Back,35.4,47.7,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,7.640026,-0.6461189,3.0,High Pass,41.5,43.1,,,66.0,Recovery,,,406f5134-480f-4b6f-af15-832f6543cc42,,,,,,,,,,,,,True,,,,,,,,,
25f044d7-b4ea-487f-a42b-1814c6987f08,251,1,00:07:09.983,7,9,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8854e42-df2f-4a53-801c-7ca87c9b8ef0,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,41.5,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09a4b087-f3ee-48e2-8916-8882f968990e,252,1,00:07:10.103,7,10,30,Pass,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,2.3614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a6b26039-ccc7-44a5-a1f0-08df328cccb4,aab6a5a4-b1b0-466d-b7dc-ccc1419350b1,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,40.9,39.9,,,14.418391,-0.17427044,3.0,High Pass,55.1,37.4,,,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,
aab6a5a4-b1b0-466d-b7dc-ccc1419350b1,253,1,00:07:10.103,7,10,4,Duel,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,09a4b087-f3ee-48e2-8916-8882f968990e,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,79.2,40.2,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,
04a29351-7825-42ab-b467-7cdf4a56c236,254,1,00:07:12.464,7,12,4,Duel,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a6b26039-ccc7-44a5-a1f0-08df328cccb4,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,55.1,37.4,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,
a6b26039-ccc7-44a5-a1f0-08df328cccb4,255,1,00:07:12.464,7,12,30,Pass,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.950136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,04a29351-7825-42ab-b467-7cdf4a56c236,09a4b087-f3ee-48e2-8916-8882f968990e,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,65.0,42.7,6914.0,Roberto Román Triguero,10.004499,1.5408053,3.0,High Pass,65.3,52.7,,,66.0,Recovery,,,d12b1623-810a-4304-b6d9-b8a92b73e159,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,d6ffb887-3785-48b2-b604-87a9b304ffcf
d6ffb887-3785-48b2-b604-87a9b304ffcf,256,1,00:07:14.414,7,14,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b26039-ccc7-44a5-a1f0-08df328cccb4,,6914.0,Roberto Román Triguero,2.0,Right Back,62.3,50.0,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,
d12b1623-810a-4304-b6d9-b8a92b73e159,257,1,00:07:14.414,7,14,30,Pass,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,2.593409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f98471f-d622-4f63-9021-a6f7a398034f,a6b26039-ccc7-44a5-a1f0-08df328cccb4,7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,54.8,27.4,6401.0,Kevin Gameiro,20.76391,0.15960637,3.0,High Pass,75.3,30.7,37.0,Head,66.0,Recovery,,,d592e340-cf81-4a75-91a2-6391405fec26,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
d592e340-cf81-4a75-91a2-6391405fec26,258,1,00:07:17.007,7,17,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12b1623-810a-4304-b6d9-b8a92b73e159,,6401.0,Kevin Gameiro,23.0,Center Forward,70.3,30.6,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,
4f98471f-d622-4f63-9021-a6f7a398034f,259,1,00:07:17.007,7,17,30,Pass,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.136651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770f617f-e48a-4837-84ae-0d219ad6ef9d,d12b1623-810a-4304-b6d9-b8a92b73e159,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,44.8,49.4,24255.0,Juan Carlos Martín Corral,36.16808,-2.8556972,2.0,Low Pass,10.1,39.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
770f617f-e48a-4837-84ae-0d219ad6ef9d,260,1,00:07:19.144,7,19,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f98471f-d622-4f63-9021-a6f7a398034f,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,10.1,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deff0327-46d1-47e3-91d4-085e82e0b0f7,261,1,00:07:19.144,7,19,43,Carry,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.133722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,770f617f-e48a-4837-84ae-0d219ad6ef9d,9e8347b7-36f5-41a5-baf7-c06933552570,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,10.1,39.2,,,,,,,,,,,,,8.2,40.5,ad654c04-3b1f-4424-8949-f23cfd8d5bb0,,,,,,,,,,,,,,,,,,,,,,
ad654c04-3b1f-4424-8949-f23cfd8d5bb0,262,1,00:07:19.405,7,19,17,Pressure,18,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.860204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deff0327-46d1-47e3-91d4-085e82e0b0f7,,6401.0,Kevin Gameiro,23.0,Center Forward,103.6,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e8347b7-36f5-41a5-baf7-c06933552570,263,1,00:07:20.278,7,20,30,Pass,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.620335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0592c2-1886-4c91-acc9-82be078bd332,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,8.2,40.5,26222.0,José Eduardo Rosa Vale de Castro,38.962162,1.5143012,3.0,High Pass,10.4,79.4,40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,
1e0592c2-1886-4c91-acc9-82be078bd332,264,1,00:07:22.898,7,22,42,Ball Receipt*,18,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e8347b7-36f5-41a5-baf7-c06933552570,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,9.2,70.3,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,
6d86d5b6-3c5e-44c9-a0ea-03cb02657b4b,272,1,00:07:43.429,7,43,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.50154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ceacdec-b26c-41c1-8eee-8c3019250802,ae108494-d3a9-4677-b347-5c9372d506c7,6914.0,Roberto Román Triguero,2.0,Right Back,15.4,70.8,6852.0,Jozabed Sánchez Ruiz,8.920202,-0.06731387,3.0,High Pass,24.3,70.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
aa4a0398-7c7f-453b-99e6-e35c705b41e9,273,1,00:07:44.683,7,44,17,Pressure,20,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.330646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,8ebb1577-8bf3-4e6d-9a01-397ce279fda9,ae108494-d3a9-4677-b347-5c9372d506c7,7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,94.4,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae108494-d3a9-4677-b347-5c9372d506c7,274,1,00:07:44.931,7,44,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6d86d5b6-3c5e-44c9-a0ea-03cb02657b4b,aa4a0398-7c7f-453b-99e6-e35c705b41e9,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,24.3,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebb1577-8bf3-4e6d-9a01-397ce279fda9,275,1,00:07:44.931,7,44,43,Carry,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.233051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,34f6df33-c589-4f4a-ba87-c0e2e5823621,aa4a0398-7c7f-453b-99e6-e35c705b41e9,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,24.3,70.2,,,,,,,,,,,,,23.1,69.7,ae108494-d3a9-4677-b347-5c9372d506c7,,,,,,,,,,,,,,,,,,,,,,
34f6df33-c589-4f4a-ba87-c0e2e5823621,276,1,00:07:45.164,7,45,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.756305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50433369-0ff2-475d-ac17-6db52f648524,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,23.1,69.7,6914.0,Roberto Román Triguero,4.2544093,1.1597317,2.0,Low Pass,24.8,73.6,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
50433369-0ff2-475d-ac17-6db52f648524,277,1,00:07:45.920,7,45,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f6df33-c589-4f4a-ba87-c0e2e5823621,,6914.0,Roberto Román Triguero,2.0,Right Back,24.8,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbb56318-bf16-4681-9e76-a035d55c9615,278,1,00:07:45.920,7,45,43,Carry,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.073283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50433369-0ff2-475d-ac17-6db52f648524,b606b01c-e261-491f-ac12-4a79c3700657,6914.0,Roberto Román Triguero,2.0,Right Back,24.8,73.6,,,,,,,,,,,,,24.8,73.6,,,,,,,,,,,,,,,,,,,,,,,
b606b01c-e261-491f-ac12-4a79c3700657,279,1,00:07:45.993,7,45,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.25052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af694bb6-e0e6-4240-bacf-cf9d43e2f368,,6914.0,Roberto Román Triguero,2.0,Right Back,24.8,73.6,26607.0,José Raúl Baena Urdiales,10.016986,-1.8230388,3.0,High Pass,22.3,63.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
af694bb6-e0e6-4240-bacf-cf9d43e2f368,280,1,00:07:47.244,7,47,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b606b01c-e261-491f-ac12-4a79c3700657,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,22.3,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08f3779f-943c-432a-9d9f-d26e1e7d5806,281,1,00:07:47.244,7,47,43,Carry,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71602f47-7d9e-448a-9cd2-ebc7367a4719,af694bb6-e0e6-4240-bacf-cf9d43e2f368,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,22.3,63.9,,,,,,,,,,,,,22.3,63.9,,,,,,,,,,,,,,,,,,,,,,,
71602f47-7d9e-448a-9cd2-ebc7367a4719,282,1,00:07:47.364,7,47,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.94397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416e609f-880c-4581-9d5f-82e00fda0277,83d07a0f-18c7-466b-841e-e249c7ef69b6,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,22.3,63.9,26685.0,Nicolás Ladislao Fedor Flores,47.002235,-0.1602519,3.0,High Pass,68.7,56.4,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
077a7521-0b14-4394-b275-69433dc8f678,283,1,00:07:50.148,7,50,17,Pressure,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.589539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416e609f-880c-4581-9d5f-82e00fda0277,537509e5-7995-4022-96ad-982164fa0a12,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,65.0,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83d07a0f-18c7-466b-841e-e249c7ef69b6,284,1,00:07:50.308,7,50,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71602f47-7d9e-448a-9cd2-ebc7367a4719,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,62.3,61.9,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,
416e609f-880c-4581-9d5f-82e00fda0277,285,1,00:07:50.308,7,50,2,Ball Recovery,20,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,077a7521-0b14-4394-b275-69433dc8f678,71602f47-7d9e-448a-9cd2-ebc7367a4719,3253.0,Adil Rami,3.0,Right Center Back,51.4,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537509e5-7995-4022-96ad-982164fa0a12,286,1,00:07:50.308,7,50,43,Carry,20,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.920024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,077a7521-0b14-4394-b275-69433dc8f678,416e609f-880c-4581-9d5f-82e00fda0277,3253.0,Adil Rami,3.0,Right Center Back,51.4,23.7,,,,,,,,,,,,,56.7,14.9,92a25da0-d39d-400e-a31f-87d78b6e4b49,,,,,,,,,,,,,,,,,,,,,,92af949a-de38-4a4e-87f8-d0e59cd610ea
