id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,clearance,ball_receipt,interception,counterpress,out,foul_committed,foul_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble,shot,ball_recovery,miscontrol,block,substitution,injury_stoppage,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_3,clearance_left_foot,foul_won_defensive,shot_end_location_2,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_aerial_won,shot_first_time,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,block_save_block
11c17522-527c-4b44-9f67-55f97d1e31b1,1477,2,00:03:33.107,48,33,42,Ball Receipt*,119,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,f00441f4-3beb-4ee9-80aa-978b6505bdcd,,3302,Nordin Amrabat,22,Right Center Forward,79.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4af7dd2b-c666-496e-8984-383747b311b1,1478,2,00:03:33.107,48,33,4,Duel,119,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.0,,17ca68ea-7d50-4dc2-ac5f-5c317f44cf0e,,3302,Nordin Amrabat,22,Right Center Forward,82.0,75.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ca68ea-7d50-4dc2-ac5f-5c317f44cf0e,1479,2,00:03:33.107,48,33,30,Pass,119,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.620291,,3b1c586e-a9df-42bd-befb-a860155dd33f,,11298,José Ignacio Martínez García,6,Left Back,38.1,5.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4af7dd2b-c666-496e-8984-383747b311b1,6852.0,Jozabed Sánchez Ruiz,17.459667,-0.1726815,2.0,Low Pass,55.3,2.0,,,66.0,Recovery,,,,,,,,,,,,,,f00441f4-3beb-4ee9-80aa-978b6505bdcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
3b1c586e-a9df-42bd-befb-a860155dd33f,1480,2,00:03:35.728,48,35,42,Ball Receipt*,119,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,17ca68ea-7d50-4dc2-ac5f-5c317f44cf0e,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,55.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e35e0935-70be-4166-ad26-96b630947958,1481,2,00:03:35.728,48,35,43,Carry,119,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.155219,,3b1c586e-a9df-42bd-befb-a860155dd33f,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,55.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,638e4b61-2d1b-4a23-bbea-ada039747409,,,,,,,,,,,,,,,,,,,,55.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638e4b61-2d1b-4a23-bbea-ada039747409,1482,2,00:03:35.883,48,35,30,Pass,119,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.199352,,00e1670f-6453-4fec-89f3-44abd5e1ed8f,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,55.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,24.201859,0.012396059,1.0,Ground Pass,79.9,2.3,38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00e1670f-6453-4fec-89f3-44abd5e1ed8f,1483,2,00:03:37.082,48,37,42,Ball Receipt*,119,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,638e4b61-2d1b-4a23-bbea-ada039747409,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,79.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d1f9c86-64b9-4cc3-bb94-e71c6b5304d1,1519,2,00:04:30.451,49,30,30,Pass,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.323674,,4349a418-42d7-4768-b86c-f427fd3125d6,,11298,José Ignacio Martínez García,6,Left Back,16.8,25.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,ad5ac74d-95c7-4fef-9227-1bf300199947,10612.0,Yoel Rodríguez Oterino,11.317244,2.3811893,3.0,High Pass,8.6,32.8,,,64.0,Interception,,,,,,,,,,,,,,ff20dbef-137d-4fcc-af1e-fc43a3b08e96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
ad5ac74d-95c7-4fef-9227-1bf300199947,1520,2,00:04:31.775,49,31,42,Ball Receipt*,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6d1f9c86-64b9-4cc3-bb94-e71c6b5304d1,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.6,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3b5502-a77f-4210-a889-66fd78f5fdf1,1521,2,00:04:31.775,49,31,43,Carry,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,9.377849,,6cc23879-8a97-4c66-981c-29b087c4e83e,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.6,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad5ac74d-95c7-4fef-9227-1bf300199947,,,,,,,,,,,,,,,,,,,,12.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc23879-8a97-4c66-981c-29b087c4e83e,1522,2,00:04:41.153,49,41,30,Pass,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.648948,,b0b099f3-6e2d-40e1-a568-1eb3e234c2af,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,12.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,19.213017,-1.053587,1.0,Ground Pass,22.1,17.7,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b099f3-6e2d-40e1-a568-1eb3e234c2af,1523,2,00:04:42.802,49,42,42,Ball Receipt*,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6cc23879-8a97-4c66-981c-29b087c4e83e,,27144,Antonio Amaya Carazo,5,Left Center Back,22.1,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee70b7a-d0f6-45e8-894e-d31d1146841b,1524,2,00:04:42.802,49,42,43,Carry,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.838484,,74251318-6fcd-4803-8d7d-645fd15d7990,,27144,Antonio Amaya Carazo,5,Left Center Back,22.1,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b099f3-6e2d-40e1-a568-1eb3e234c2af,,,,,,,,,,,,,,,,,,,,22.1,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74251318-6fcd-4803-8d7d-645fd15d7990,1525,2,00:04:44.640,49,44,30,Pass,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.582582,,9a8c629a-62e7-423b-bac9-5d557226c99c,,27144,Antonio Amaya Carazo,5,Left Center Back,22.1,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,17.681911,0.5472089,1.0,Ground Pass,37.2,27.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a8c629a-62e7-423b-bac9-5d557226c99c,1526,2,00:04:46.223,49,46,42,Ball Receipt*,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,74251318-6fcd-4803-8d7d-645fd15d7990,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,37.2,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922ba994-9715-4488-a7f1-e93589e4a961,1527,2,00:04:46.223,49,46,43,Carry,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.722661,,9a8c629a-62e7-423b-bac9-5d557226c99c,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,37.2,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d0fd97-2759-4713-89d0-d69e690438cc,,,,,,,,,,,,,,,,,,,,37.2,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7d0fd97-2759-4713-89d0-d69e690438cc,1528,2,00:04:46.946,49,46,30,Pass,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.282831,,65c47723-251b-4a44-b8c9-ff08c7a0db37,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,37.2,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,16.549622,-2.6022093,1.0,Ground Pass,23.0,18.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65c47723-251b-4a44-b8c9-ff08c7a0db37,1529,2,00:04:48.228,49,48,42,Ball Receipt*,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b7d0fd97-2759-4713-89d0-d69e690438cc,,27144,Antonio Amaya Carazo,5,Left Center Back,23.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edd78b06-d0b3-4bbf-ae52-54c4dd0e6b86,1530,2,00:04:48.228,49,48,43,Carry,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.699231,,65c47723-251b-4a44-b8c9-ff08c7a0db37,,27144,Antonio Amaya Carazo,5,Left Center Back,23.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c167c07-79b1-4c40-8a63-7efb7d8bb619,,,,,,,,,,,,,,,,,,,,16.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c167c07-79b1-4c40-8a63-7efb7d8bb619,1531,2,00:04:49.928,49,49,30,Pass,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.848586,,7efdaa78-e570-4065-8031-455b1793749b,,27144,Antonio Amaya Carazo,5,Left Center Back,16.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,52.517807,1.0440925,3.0,High Pass,42.6,70.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7efdaa78-e570-4065-8031-455b1793749b,1532,2,00:04:52.776,49,52,42,Ball Receipt*,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7c167c07-79b1-4c40-8a63-7efb7d8bb619,,6914,Roberto Román Triguero,2,Right Back,42.6,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5cffa73-fc4d-4b1b-b62f-0f2498eeb423,1533,2,00:04:52.776,49,52,43,Carry,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.450257,,7efdaa78-e570-4065-8031-455b1793749b,,6914,Roberto Román Triguero,2,Right Back,42.6,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,db56deaa-e1a7-467a-9af4-72a669514b8c,,,,,,,,,,,,,,,,,,,,66.0,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db56deaa-e1a7-467a-9af4-72a669514b8c,1534,2,00:04:56.227,49,56,30,Pass,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.56065,,fa221492-3764-413e-9856-7f4f9b372400,,6914,Roberto Román Triguero,2,Right Back,66.0,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,27.845467,0.23191321,1.0,Ground Pass,93.1,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa221492-3764-413e-9856-7f4f9b372400,1535,2,00:04:57.787,49,57,42,Ball Receipt*,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,db56deaa-e1a7-467a-9af4-72a669514b8c,,23761,Alhassane Bangoura,17,Right Wing,93.1,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef2e28d5-6c09-47b7-b548-ab1f4e867feb,1536,2,00:04:57.787,49,57,43,Carry,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,97e6eeec-74b0-49de-ade8-1b11c251b25c,,23761,Alhassane Bangoura,17,Right Wing,93.1,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa221492-3764-413e-9856-7f4f9b372400,,,,,,,,,,,,,,,,,,,,93.1,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97e6eeec-74b0-49de-ade8-1b11c251b25c,1537,2,00:04:57.867,49,57,38,Miscontrol,122,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,23761,Alhassane Bangoura,17,Right Wing,93.1,76.2,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
