id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,carry_end_location_0,carry_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,block_offensive,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name
75818cf2-6288-4302-9847-29ca05c96346,2415,2,00:18:21.241,63,21,42,Ball Receipt*,148,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1f99a79d-9484-4c1e-a3cb-f1b173c3e423,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,36.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51392cd8-4236-4011-b061-792e3f7f51a0,2416,2,00:18:21.241,63,21,43,Carry,148,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.942784,,4d3cf53c-df3a-4587-afd9-a25f827ff815,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,36.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75818cf2-6288-4302-9847-29ca05c96346,36.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d3cf53c-df3a-4587-afd9-a25f827ff815,2417,2,00:18:22.184,63,22,30,Pass,148,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.627796,,d9651719-bbea-4ff7-8b53-62548267e430,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,36.6,18.8,26848.0,Roberto Trashorras Gayoso,26.1811,-0.6526682,3.0,High Pass,57.4,2.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9651719-bbea-4ff7-8b53-62548267e430,2418,2,00:18:23.812,63,23,42,Ball Receipt*,148,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4d3cf53c-df3a-4587-afd9-a25f827ff815,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,57.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26a82c7b-9e89-47f1-a381-df17e0175849,2419,2,00:18:23.812,63,23,43,Carry,148,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.13764,,420fc3e2-f67e-4dbf-a18a-a7adfd91009a,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,57.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9651719-bbea-4ff7-8b53-62548267e430,57.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420fc3e2-f67e-4dbf-a18a-a7adfd91009a,2420,2,00:18:23.949,63,23,38,Miscontrol,148,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,57.4,2.9,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff34f1ee-ab55-4fe7-b7b8-3a60b0999a7f,2421,2,00:19:01.541,64,1,19,Substitution,148,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,,5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,5456.0,Mateo Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b493b543-6c55-41a8-8443-751c040d4c3d,2454,2,00:19:40.088,64,40,4,Duel,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,f0149f3e-4dbc-4bba-a676-3a8fad9e8333,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,8.2,65.6,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,
054b0961-33f3-48f8-9427-831791cccb1c,2455,2,00:19:40.088,64,40,43,Carry,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.389666,,b493b543-6c55-41a8-8443-751c040d4c3d,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,8.2,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d132dc6f-63e4-4608-92d3-80e1d0ee7943,9.0,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d132dc6f-63e4-4608-92d3-80e1d0ee7943,2456,2,00:19:41.478,64,41,30,Pass,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.109276,,500bf721-01a5-49f6-86f9-0c23e1d21d8c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,9.0,63.5,26848.0,Roberto Trashorras Gayoso,15.161135,-0.47249693,1.0,Ground Pass,22.5,56.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500bf721-01a5-49f6-86f9-0c23e1d21d8c,2457,2,00:19:42.587,64,42,42,Ball Receipt*,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d132dc6f-63e4-4608-92d3-80e1d0ee7943,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.5,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbbde97b-5118-4f54-99c3-758173b4cc40,2458,2,00:19:42.587,64,42,43,Carry,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.905015,,32330bda-3200-4800-953f-2b533e7d03e5,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.5,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500bf721-01a5-49f6-86f9-0c23e1d21d8c,22.3,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32330bda-3200-4800-953f-2b533e7d03e5,2459,2,00:19:43.492,64,43,30,Pass,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.489294,,ce76ae5e-e431-4dd8-8fb6-16356c8b2f3d,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.3,56.6,24138.0,Joaquín José Marín Ruiz,13.355523,1.7667235,1.0,Ground Pass,19.7,69.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce76ae5e-e431-4dd8-8fb6-16356c8b2f3d,2460,2,00:19:44.982,64,44,42,Ball Receipt*,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,32330bda-3200-4800-953f-2b533e7d03e5,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,19.7,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9defb556-3e79-4998-a34e-f0733f048768,2461,2,00:19:44.982,64,44,43,Carry,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.079999,,02d62bd3-0963-4125-9b79-d54b030804ea,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,19.7,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce76ae5e-e431-4dd8-8fb6-16356c8b2f3d,25.7,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d62bd3-0963-4125-9b79-d54b030804ea,2462,2,00:19:46.062,64,46,30,Pass,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.910951,,7093390c-13dc-4682-954a-6208516455eb,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,25.7,73.1,7900.0,Tiago Manuel Dias Correia,60.499588,-0.26422247,3.0,High Pass,84.1,57.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82650270-e62b-4d2b-bf32-e15c8def07b7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90edbe3d-9aa1-4c18-9397-371af1d3fdee,2463,2,00:19:49.834,64,49,17,Pressure,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.330443,,82650270-e62b-4d2b-bf32-e15c8def07b7,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,82.2,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093390c-13dc-4682-954a-6208516455eb,2464,2,00:19:49.972,64,49,42,Ball Receipt*,150,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,02d62bd3-0963-4125-9b79-d54b030804ea,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,78.1,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf5ba37-5f3c-4072-a7a8-06eaa5f619cd,2492,2,00:20:57.833,65,57,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.80868,,a3011e7d-589e-401b-ba5b-e6d84290f29a,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,6.0,36.0,27144.0,Antonio Amaya Carazo,28.793402,1.427917,1.0,Ground Pass,10.1,64.5,40.0,Right Foot,63.0,Goal Kick,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3011e7d-589e-401b-ba5b-e6d84290f29a,2493,2,00:20:59.641,65,59,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,faf5ba37-5f3c-4072-a7a8-06eaa5f619cd,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,10.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737e024f-670d-4a68-b87e-ffcab980e149,2494,2,00:20:59.681,65,59,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.779621,,32c1bb10-ac8f-49d1-87be-fcbe21ebd304,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,11.6,63.9,26848.0,Roberto Trashorras Gayoso,12.296747,-0.5473929,1.0,Ground Pass,22.1,57.5,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32c1bb10-ac8f-49d1-87be-fcbe21ebd304,2495,2,00:21:01.461,66,1,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,737e024f-670d-4a68-b87e-ffcab980e149,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873c32ff-dd2b-4ecb-8806-eb3120c33c39,2496,2,00:21:03.122,66,3,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.246987,,e7e6aefc-a1f1-4251-8b90-fc8aebb41003,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,29.4,60.7,7900.0,Tiago Manuel Dias Correia,19.961964,0.6575282,1.0,Ground Pass,45.2,72.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7e6aefc-a1f1-4251-8b90-fc8aebb41003,2497,2,00:21:04.369,66,4,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,873c32ff-dd2b-4ecb-8806-eb3120c33c39,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,45.2,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b6146b-a388-4a83-b502-ec72893a628f,2498,2,00:21:04.369,66,4,43,Carry,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.007234,,e7e6aefc-a1f1-4251-8b90-fc8aebb41003,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,45.2,72.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef54d325-a02f-4ddb-8074-4eb24c35e4a9,44.3,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb7a800-ce42-4c87-a7f3-14d7e7609487,,,,,,,,,,
ef54d325-a02f-4ddb-8074-4eb24c35e4a9,2499,2,00:21:04.781,66,4,17,Pressure,153,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.596577,,a9b6146b-a388-4a83-b502-ec72893a628f,3063.0,Danilo Luiz da Silva,6.0,Left Back,71.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb7a800-ce42-4c87-a7f3-14d7e7609487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb7a800-ce42-4c87-a7f3-14d7e7609487,2500,2,00:21:05.376,66,5,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.254139,,cb1f6f2a-3c67-403e-9acd-0f7218f972c4,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,44.3,70.9,24138.0,Joaquín José Marín Ruiz,11.684606,-2.6320004,1.0,Ground Pass,34.1,65.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef54d325-a02f-4ddb-8074-4eb24c35e4a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
