id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper,block,foul_committed,substitution,foul_won,ball_recovery,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,foul_won_advantage,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,interception_outcome_id,interception_outcome_name,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name
477aaf47-8c18-4115-946c-bd28e068ba48,3673,2,00:44:17.437,89,17,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,78c2ce24-d3f4-4150-a46a-da00ac30a179,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,70.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881593d-4782-4649-b816-c28cc21ed1b0,3674,2,00:44:17.564,89,17,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.289654,,488cae48-8ab8-4f9a-8400-8e5ab3e2a9c3,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,70.5,34.8,4324.0,Daniel Alves da Silva,46.517307,1.1851003,3.0,High Pass,88.0,77.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488cae48-8ab8-4f9a-8400-8e5ab3e2a9c3,3675,2,00:44:19.853,89,19,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,6881593d-4782-4649-b816-c28cc21ed1b0,4324,Daniel Alves da Silva,2,Right Back,88.0,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465a712b-970e-4cc8-a751-8bba28a415a7,3676,2,00:44:19.853,89,19,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,4.505646,,488cae48-8ab8-4f9a-8400-8e5ab3e2a9c3,4324,Daniel Alves da Silva,2,Right Back,88.0,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b1107f-a1ec-411c-a8ae-08b373cb7f71,104.7,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78b1107f-a1ec-411c-a8ae-08b373cb7f71,3677,2,00:44:24.359,89,24,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.6323,,0dfc2e5a-a11b-4773-95cc-1af3366f7a66,4324,Daniel Alves da Silva,2,Right Back,104.7,60.4,5503.0,Lionel Andrés Messi Cuccittini,6.2,-1.5707964,2.0,Low Pass,104.7,54.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,a9428559-22e4-469b-9cc4-dada77951027,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dfc2e5a-a11b-4773-95cc-1af3366f7a66,3678,2,00:44:24.991,89,24,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,78b1107f-a1ec-411c-a8ae-08b373cb7f71,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,105.8,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9428559-22e4-469b-9cc4-dada77951027,3679,2,00:44:24.991,89,24,6,Block,173,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,78b1107f-a1ec-411c-a8ae-08b373cb7f71,23799,Eddy Silvestre Pascual İsrafilov,11,Left Defensive Midfield,16.3,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de1d5ada-d614-442a-bbcc-4c9820c73bfb,3680,2,00:44:27.054,89,27,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.683751,,6356e1e8-1b6e-494e-b4b4-c09b853dafaf,20131,Xavier Hernández Creus,15,Left Center Midfield,90.8,39.7,5506.0,Javier Alejandro Mascherano,12.482388,2.649279,1.0,Ground Pass,79.8,45.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356e1e8-1b6e-494e-b4b4-c09b853dafaf,3681,2,00:44:27.737,89,27,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,de1d5ada-d614-442a-bbcc-4c9820c73bfb,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,79.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdcf43ed-be41-4da5-9535-1ec9c4a5623a,3682,2,00:44:27.737,89,27,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.080249,,6356e1e8-1b6e-494e-b4b4-c09b853dafaf,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,79.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b51336-85f3-41f9-9137-89bcbdf207b2,79.8,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b51336-85f3-41f9-9137-89bcbdf207b2,3683,2,00:44:27.818,89,27,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.521407,,c4a463cd-2af7-46ee-a7ee-4a356a9483d9,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,79.8,45.5,22102.0,Adriano Correia Claro,30.100166,-1.1205208,1.0,Ground Pass,92.9,18.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635085f9-93f0-4d3c-90a3-cdac054b2fc8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a463cd-2af7-46ee-a7ee-4a356a9483d9,3684,2,00:44:29.339,89,29,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,f4b51336-85f3-41f9-9137-89bcbdf207b2,22102,Adriano Correia Claro,6,Left Back,92.9,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2ae944-0a22-4c84-ba50-640792150a2c,3685,2,00:44:29.339,89,29,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.583673,,635085f9-93f0-4d3c-90a3-cdac054b2fc8,22102,Adriano Correia Claro,6,Left Back,92.9,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a463cd-2af7-46ee-a7ee-4a356a9483d9,92.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635085f9-93f0-4d3c-90a3-cdac054b2fc8,3686,2,00:44:30.923,89,30,16,Shot,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.57832,,bb0bf592-c592-46b8-b832-38b9f910c335,22102,Adriano Correia Claro,6,Left Back,92.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008536255,118.7,39.7,1.6,f4b51336-85f3-41f9-9137-89bcbdf207b2,100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,104.1,32.2,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,101.3,19.5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,89.1,34.2,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,True,97.2,36.1,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,True,102.9,46.9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,True,119.3,39.0,26659.0,Roberto Fernández Alvarellos,1.0,Goalkeeper,False,103.1,25.6,3991.0,Allan Romeo Nyom,2.0,Right Back,False,103.8,31.0,4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,False,97.4,32.1,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,False,103.1,40.8,6585.0,Jeison Fabián Murillo Cerón,5.0,Left Center Back,False,96.1,47.0,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,False,95.1,44.9,24783.0,Javier Márquez Moreno,24.0,Left Center Forward,False,103.5,50.1,4546.0,Dimitri Foulquier,6.0,Left Back,False,94.0,64.8,4324.0,Daniel Alves da Silva,2.0,Right Back,True,92.4,60.4,11169.0,Luís Carlos Ramos Martins,16.0,Left Midfield,False,,,,,,
14de5561-e72d-430d-9ad5-2709c5cc90d5,3709,2,00:44:58.425,89,58,2,Ball Recovery,178,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,10609,Jérémy Mathieu,5,Left Center Back,42.9,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a7140ee-a98f-4e61-94c9-7e450291970e,3710,2,00:44:58.425,89,58,43,Carry,178,217,Barcelona,1,Regular Play,217,Barcelona,1.42723,,14de5561-e72d-430d-9ad5-2709c5cc90d5,10609,Jérémy Mathieu,5,Left Center Back,42.9,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ae31fd-4439-4506-804a-8da872f0ad45,45.6,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9ae31fd-4439-4506-804a-8da872f0ad45,3711,2,00:44:59.852,89,59,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.194803,,7ba0afc5-959f-4997-8722-dcf73121e5d2,10609,Jérémy Mathieu,5,Left Center Back,45.6,24.1,20131.0,Xavier Hernández Creus,10.707941,-0.19739556,1.0,Ground Pass,56.1,22.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ba0afc5-959f-4997-8722-dcf73121e5d2,3712,2,00:45:01.047,90,1,42,Ball Receipt*,178,217,Barcelona,1,Regular Play,217,Barcelona,,,e9ae31fd-4439-4506-804a-8da872f0ad45,20131,Xavier Hernández Creus,15,Left Center Midfield,56.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33a40309-f256-4a57-bdef-e98fecbc9296,3713,2,00:45:01.047,90,1,43,Carry,178,217,Barcelona,1,Regular Play,217,Barcelona,1.057949,,744245a1-35d6-41e1-bcdd-4fb04f60ba95,20131,Xavier Hernández Creus,15,Left Center Midfield,56.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba0afc5-959f-4997-8722-dcf73121e5d2,57.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744245a1-35d6-41e1-bcdd-4fb04f60ba95,3714,2,00:45:02.105,90,2,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.767603,,e8665d35-8a55-43ed-815a-7b74a7c6b8fb,20131,Xavier Hernández Creus,15,Left Center Midfield,57.8,25.8,5506.0,Javier Alejandro Mascherano,11.154371,1.669573,1.0,Ground Pass,56.7,36.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8665d35-8a55-43ed-815a-7b74a7c6b8fb,3715,2,00:45:02.872,90,2,42,Ball Receipt*,178,217,Barcelona,1,Regular Play,217,Barcelona,,,744245a1-35d6-41e1-bcdd-4fb04f60ba95,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,56.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b50eb5a-49a3-43a6-8596-adc149848442,3716,2,00:45:02.872,90,2,43,Carry,178,217,Barcelona,1,Regular Play,217,Barcelona,2.796145,,ac44310e-6e7b-4984-9bd2-b612ed5350d8,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,56.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8665d35-8a55-43ed-815a-7b74a7c6b8fb,61.2,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac44310e-6e7b-4984-9bd2-b612ed5350d8,3717,2,00:45:05.668,90,5,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.257164,,a4d842d0-9d74-472c-a69e-ca08421726cd,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,61.2,35.3,20131.0,Xavier Hernández Creus,11.51043,-0.51806855,1.0,Ground Pass,71.2,29.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4d842d0-9d74-472c-a69e-ca08421726cd,3718,2,00:45:06.925,90,6,42,Ball Receipt*,178,217,Barcelona,1,Regular Play,217,Barcelona,,,ac44310e-6e7b-4984-9bd2-b612ed5350d8,20131,Xavier Hernández Creus,15,Left Center Midfield,71.2,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7af97bcb-ae75-4332-91ca-016a6eaa45a2,3719,2,00:45:06.925,90,6,43,Carry,178,217,Barcelona,1,Regular Play,217,Barcelona,0.867836,,9ca7a28e-9209-47f8-8c5d-741755f296b6,20131,Xavier Hernández Creus,15,Left Center Midfield,71.2,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d842d0-9d74-472c-a69e-ca08421726cd,77.4,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ca7a28e-9209-47f8-8c5d-741755f296b6,3720,2,00:45:07.793,90,7,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.967514,,32156692-dd2d-4c5b-8988-7aa2726d74ba,20131,Xavier Hernández Creus,15,Left Center Midfield,77.4,28.3,4320.0,Neymar da Silva Santos Junior,27.768328,-0.90280443,1.0,Ground Pass,94.6,6.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32156692-dd2d-4c5b-8988-7aa2726d74ba,3721,2,00:45:09.761,90,9,42,Ball Receipt*,178,217,Barcelona,1,Regular Play,217,Barcelona,,,9ca7a28e-9209-47f8-8c5d-741755f296b6,4320,Neymar da Silva Santos Junior,21,Left Wing,94.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e73385ac-d51f-440c-8b97-b36819cdc869,3722,2,00:45:09.761,90,9,43,Carry,178,217,Barcelona,1,Regular Play,217,Barcelona,3.873861,,32156692-dd2d-4c5b-8988-7aa2726d74ba,4320,Neymar da Silva Santos Junior,21,Left Wing,94.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e946b9f-f6be-4f06-a1b5-bd531523e323,102.3,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e946b9f-f6be-4f06-a1b5-bd531523e323,3723,2,00:45:13.635,90,13,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.989473,,58ea0bf0-aed0-48b7-987d-a63371d395eb,4320,Neymar da Silva Santos Junior,21,Left Wing,102.3,22.2,20131.0,Xavier Hernández Creus,12.461541,2.7461843,1.0,Ground Pass,90.8,27.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ea0bf0-aed0-48b7-987d-a63371d395eb,3724,2,00:45:14.624,90,14,42,Ball Receipt*,178,217,Barcelona,1,Regular Play,217,Barcelona,,,6e946b9f-f6be-4f06-a1b5-bd531523e323,20131,Xavier Hernández Creus,15,Left Center Midfield,90.8,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad87d165-4971-4af6-9b36-33cd1964ffe7,3725,2,00:45:14.624,90,14,43,Carry,178,217,Barcelona,1,Regular Play,217,Barcelona,0.605852,,4c309511-feab-4f6c-af3e-d3f5b686574e,20131,Xavier Hernández Creus,15,Left Center Midfield,90.8,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ea0bf0-aed0-48b7-987d-a63371d395eb,92.3,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c309511-feab-4f6c-af3e-d3f5b686574e,3726,2,00:45:15.230,90,15,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.870684,,bbccbe1b-5cd4-471c-af47-ab5d75711930,20131,Xavier Hernández Creus,15,Left Center Midfield,92.3,25.4,4320.0,Neymar da Silva Santos Junior,12.280066,-0.9240379,1.0,Ground Pass,99.7,15.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
