id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events,interception_outcome_id,interception_outcome_name,related_events_2,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,block_deflection,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate
f64a4e59-a282-49cd-b9c9-bd48d915e324,2029,1,00:47:02.820,47,2,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,0.599232,,17db265b-aacd-4326-8f79-5e2fdefde250,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.5,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.429116,1.487655,1.0,Ground Pass,57.2,39.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17db265b-aacd-4326-8f79-5e2fdefde250,2030,1,00:47:03.419,47,3,42,Ball Receipt*,93,217,Barcelona,3,From Free Kick,217,Barcelona,,,f64a4e59-a282-49cd-b9c9-bd48d915e324,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.2,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3469ccb-718f-47ff-b960-3fb5fb74eac9,2031,1,00:47:03.419,47,3,43,Carry,93,217,Barcelona,3,From Free Kick,217,Barcelona,1.776668,,17db265b-aacd-4326-8f79-5e2fdefde250,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.2,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e16fae9e-127f-4265-8b17-dc1c218e29fc,50.1,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e16fae9e-127f-4265-8b17-dc1c218e29fc,2032,1,00:47:05.196,47,5,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,0.581196,,10db49cd-d486-4abd-9fec-5492cc700655,5470.0,Ivan Rakitić,13.0,Right Center Midfield,50.1,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.682975,0.9025069,1.0,Ground Pass,56.1,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10db49cd-d486-4abd-9fec-5492cc700655,2033,1,00:00:00.597,0,0,42,Ball Receipt*,93,217,Barcelona,3,From Free Kick,217,Barcelona,,,e16fae9e-127f-4265-8b17-dc1c218e29fc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5b5929-b634-49d0-b3a5-a0b31eb5b044,2034,1,00:47:07.222,47,7,34,Half End,93,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,f941d476-f5f1-4192-afcd-6d677ac6467d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f941d476-f5f1-4192-afcd-6d677ac6467d,2035,1,00:47:07.222,47,7,34,Half End,93,217,Barcelona,3,From Free Kick,1042,Elche,0.0,,aa5b5929-b634-49d0-b3a5-a0b31eb5b044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f86a534b-7203-404d-8346-87fedfb1aaf8,2036,2,00:00:00.000,45,0,18,Half Start,93,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,4833d8e5-914d-418a-bbe5-28547882027e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833d8e5-914d-418a-bbe5-28547882027e,2037,2,00:00:00.000,45,0,18,Half Start,93,217,Barcelona,3,From Free Kick,1042,Elche,0.0,,f86a534b-7203-404d-8346-87fedfb1aaf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23a9a886-3a21-4e2e-b434-0ad438857e00,2038,2,00:00:00.000,45,0,19,Substitution,93,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,7068.0,Marc Bartra Aregall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc06be3c-51f4-4355-9d8c-82cc74ebc91c,2039,2,00:00:00.597,45,0,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.8726,,0df81ffd-9326-4800-933f-38c86333338c,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,61.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.2203603,-2.1962814,1.0,Ground Pass,59.7,39.2,38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df81ffd-9326-4800-933f-38c86333338c,2040,2,00:00:01.470,45,1,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,fc06be3c-51f4-4355-9d8c-82cc74ebc91c,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,59.7,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a72ad98a-f265-440c-8610-b15927c1a1a0,2041,2,00:00:01.470,45,1,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.08,,0df81ffd-9326-4800-933f-38c86333338c,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,59.7,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab9c8bb-7f26-469c-ae39-dcf0ea557fe0,59.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dab9c8bb-7f26-469c-ae39-dcf0ea557fe0,2042,2,00:00:01.550,45,1,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.228729,,867bac34-1b38-4ae1-8c91-0a9600387577,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,59.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.584904,3.0204496,1.0,Ground Pass,47.8,41.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867bac34-1b38-4ae1-8c91-0a9600387577,2043,2,00:00:02.778,45,2,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,dab9c8bb-7f26-469c-ae39-dcf0ea557fe0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.8,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bb9dfeb-f68a-40ae-a450-4effb12c1c26,2044,2,00:00:02.778,45,2,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.082971,,867bac34-1b38-4ae1-8c91-0a9600387577,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.8,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73538a3-2869-42b6-9c53-fa6cd9e818a3,47.8,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d73538a3-2869-42b6-9c53-fa6cd9e818a3,2045,2,00:00:02.861,45,2,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.082934,,33500592-1805-4208-a6ac-b34a2eb87eac,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.8,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.033825,-1.1120992,1.0,Ground Pass,51.8,33.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33500592-1805-4208-a6ac-b34a2eb87eac,2046,2,00:00:03.944,45,3,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,d73538a3-2869-42b6-9c53-fa6cd9e818a3,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,51.8,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac757ee-03ba-4b41-a798-3d673d8ffe0d,2047,2,00:00:03.944,45,3,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.164466,,33500592-1805-4208-a6ac-b34a2eb87eac,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,51.8,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40fbb23-e42c-41a9-9eb5-78918e6563e9,51.8,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c40fbb23-e42c-41a9-9eb5-78918e6563e9,2048,2,00:00:05.109,45,5,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.250609,,746dc532-494e-4998-a982-9c0f22636ab9,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,51.8,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.801064,-1.5601584,1.0,Ground Pass,52.0,14.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746dc532-494e-4998-a982-9c0f22636ab9,2049,2,00:00:06.359,45,6,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,c40fbb23-e42c-41a9-9eb5-78918e6563e9,5211.0,Jordi Alba Ramos,6.0,Left Back,52.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56d0b6bf-e121-4a1f-ac7d-ae185df7ce1f,2050,2,00:00:06.359,45,6,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.369691,,746dc532-494e-4998-a982-9c0f22636ab9,5211.0,Jordi Alba Ramos,6.0,Left Back,52.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0b367d-9c68-47af-9cc1-9c4bd33606be,52.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb0b367d-9c68-47af-9cc1-9c4bd33606be,2051,2,00:00:06.729,45,6,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.230697,,139fa877-a9fd-48f4-a6c3-8327538e4d6a,5211.0,Jordi Alba Ramos,6.0,Left Back,52.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.321417,2.509902,1.0,Ground Pass,35.6,26.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139fa877-a9fd-48f4-a6c3-8327538e4d6a,2052,2,00:00:07.960,45,7,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,bb0b367d-9c68-47af-9cc1-9c4bd33606be,10609.0,Jérémy Mathieu,5.0,Left Center Back,35.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980e663f-55f7-4c29-b905-615a1dc3012a,2053,2,00:00:07.960,45,7,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,2.348703,,139fa877-a9fd-48f4-a6c3-8327538e4d6a,10609.0,Jérémy Mathieu,5.0,Left Center Back,35.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c13e8e5-f5f4-46a4-9252-5dda2eba5e5e,35.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c13e8e5-f5f4-46a4-9252-5dda2eba5e5e,2054,2,00:00:10.309,45,10,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.254717,,3ae81589-b96b-49ad-a586-40c2b698cabc,10609.0,Jérémy Mathieu,5.0,Left Center Back,35.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.491512,1.9366641,1.0,Ground Pass,29.7,41.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae81589-b96b-49ad-a586-40c2b698cabc,2055,2,00:00:11.563,45,11,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,7c13e8e5-f5f4-46a4-9252-5dda2eba5e5e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,29.7,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08a4fca0-fcce-4910-bf03-54f517d7edd4,2056,2,00:00:11.563,45,11,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,2.381383,,3ae81589-b96b-49ad-a586-40c2b698cabc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,29.7,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75c0726-e793-42d5-b20d-077b4c080e12,29.7,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a75c0726-e793-42d5-b20d-077b4c080e12,2057,2,00:00:13.945,45,13,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.452833,,afe5c208-befd-43fa-b8a7-b277b78812e1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,29.7,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,19.380661,-0.935551,1.0,Ground Pass,41.2,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afe5c208-befd-43fa-b8a7-b277b78812e1,2058,2,00:00:15.397,45,15,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,a75c0726-e793-42d5-b20d-077b4c080e12,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72fdf862-839e-4dec-a8d0-f82928b6b363,2059,2,00:00:15.397,45,15,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.959267,,5c322825-c9dc-4153-896b-784d975a030e,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe5c208-befd-43fa-b8a7-b277b78812e1,50.7,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c322825-c9dc-4153-896b-784d975a030e,2060,2,00:00:17.357,45,17,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.301926,,4aced48d-aabf-4dc4-a308-7e195f043e4b,10609.0,Jérémy Mathieu,5.0,Left Center Back,50.7,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.842326,1.048962,1.0,Ground Pass,57.6,34.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aced48d-aabf-4dc4-a308-7e195f043e4b,2061,2,00:00:18.659,45,18,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,5c322825-c9dc-4153-896b-784d975a030e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,57.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15b74ed1-5c37-4829-9cfe-907ff1203923,2062,2,00:00:18.659,45,18,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.871574,,4aced48d-aabf-4dc4-a308-7e195f043e4b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,57.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd336c1f-3c3b-422a-9126-bbd5980dff41,57.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd336c1f-3c3b-422a-9126-bbd5980dff41,2063,2,00:00:19.530,45,19,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.375815,,a7a2f253-2b3a-40ac-bab1-1ebabbd6417e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,57.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.713097,1.5333806,1.0,Ground Pass,58.3,53.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dab29ac0-251d-4126-9ffe-39b519161059,2064,2,00:00:20.835,45,20,17,Pressure,94,217,Barcelona,9,From Kick Off,1042,Elche,1.10706,,a7a2f253-2b3a-40ac-bab1-1ebabbd6417e,6733.0,Pedro Mosquera Parada,15.0,Left Center Midfield,57.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49c180a-c862-4f98-9730-2d6e15dba358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a2f253-2b3a-40ac-bab1-1ebabbd6417e,2065,2,00:00:20.906,45,20,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,bd336c1f-3c3b-422a-9126-bbd5980dff41,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.3,53.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab29ac0-251d-4126-9ffe-39b519161059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d49c180a-c862-4f98-9730-2d6e15dba358,2066,2,00:00:20.906,45,20,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.334185,,a7a2f253-2b3a-40ac-bab1-1ebabbd6417e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.3,53.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab29ac0-251d-4126-9ffe-39b519161059,55.7,55.6,,,,f800f6fc-debe-4dfa-8d11-47c0c8e01296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f800f6fc-debe-4dfa-8d11-47c0c8e01296,2067,2,00:00:22.240,45,22,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.815553,,e24be251-5abe-4221-8558-e50a33a29f66,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.7,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,10.5019045,-3.1225474,1.0,Ground Pass,45.2,55.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e24be251-5abe-4221-8558-e50a33a29f66,2068,2,00:00:23.056,45,23,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,f800f6fc-debe-4dfa-8d11-47c0c8e01296,7068.0,Marc Bartra Aregall,17.0,Right Wing,45.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c911fe05-63d4-496f-ad1a-46940a3dcc49,2069,2,00:00:23.056,45,23,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.708347,,2b7cc6ad-0aec-491d-a86d-7453484aff0d,7068.0,Marc Bartra Aregall,17.0,Right Wing,45.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24be251-5abe-4221-8558-e50a33a29f66,45.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b7cc6ad-0aec-491d-a86d-7453484aff0d,2070,2,00:00:23.764,45,23,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.04169,,65523325-04b8-40fb-8775-b136e9470d5a,7068.0,Marc Bartra Aregall,17.0,Right Wing,45.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.670406,-1.929567,1.0,Ground Pass,40.4,42.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65523325-04b8-40fb-8775-b136e9470d5a,2071,2,00:00:24.806,45,24,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,2b7cc6ad-0aec-491d-a86d-7453484aff0d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.4,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de09ede3-6f18-4446-8984-0388982b5242,2072,2,00:00:24.806,45,24,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,2.10511,,65523325-04b8-40fb-8775-b136e9470d5a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.4,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b65a9343-66f7-4f93-920c-5f940f502c7f,43.1,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b65a9343-66f7-4f93-920c-5f940f502c7f,2073,2,00:00:26.911,45,26,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.184697,,9021c58a-7f0f-4164-aee8-9999b1d1277b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,43.1,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.178373,0.74483,1.0,Ground Pass,57.2,57.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021c58a-7f0f-4164-aee8-9999b1d1277b,2074,2,00:00:28.096,45,28,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,b65a9343-66f7-4f93-920c-5f940f502c7f,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.2,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
