id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate
a601f31f-1a16-4dcf-83c0-a95257b4b3b8,3626,2,00:35:58.381,80,58,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,1.1884,,172c5daa-8045-4088-9ec8-3e283643ad38,20131,Xavier Hernández Creus,13,Right Center Midfield,86.5,54.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,17.253984,1.1719928,1.0,Ground Pass,93.2,70.8,40.0,Right Foot,,,,1f6f56c3-cf49-462f-90ad-6c023e2a463f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172c5daa-8045-4088-9ec8-3e283643ad38,3627,2,00:35:59.569,80,59,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,a601f31f-1a16-4dcf-83c0-a95257b4b3b8,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.2,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083bbfc2-9678-45eb-b6a2-5b66bfa07403,3628,2,00:35:59.569,80,59,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,0.7302,,172c5daa-8045-4088-9ec8-3e283643ad38,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.2,70.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b93fc0-2085-40ff-b7fc-7600befd08bf,f7bcbf1b-d625-4cf4-87fa-00724475ce77,93.6,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7bcbf1b-d625-4cf4-87fa-00724475ce77,3629,2,00:35:59.723,80,59,17,Pressure,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.875999,,083bbfc2-9678-45eb-b6a2-5b66bfa07403,4740,Daniel Pinillos González,6,Left Back,26.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b93fc0-2085-40ff-b7fc-7600befd08bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b93fc0-2085-40ff-b7fc-7600befd08bf,3630,2,00:36:00.300,81,0,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,1.064245,,d8a53c39-394c-4b95-b355-781486789c4b,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.6,68.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,17.181967,-2.9601774,1.0,Ground Pass,76.7,65.8,40.0,Right Foot,,,,f7bcbf1b-d625-4cf4-87fa-00724475ce77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8a53c39-394c-4b95-b355-781486789c4b,3631,2,00:36:01.364,81,1,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,52b93fc0-2085-40ff-b7fc-7600befd08bf,6593,Martín Montoya Torralbo,2,Right Back,76.7,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422a4a66-8fd6-427f-99d4-08e98356d131,3632,2,00:36:01.364,81,1,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,1.027055,,2fd8d8b1-2df9-4e92-a4f3-6aa51fe3ff9b,6593,Martín Montoya Torralbo,2,Right Back,76.7,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a53c39-394c-4b95-b355-781486789c4b,,77.7,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fd8d8b1-2df9-4e92-a4f3-6aa51fe3ff9b,3633,2,00:36:02.391,81,2,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,0.473538,,d8014392-61ed-4109-986c-e6fcb1399f6d,6593,Martín Montoya Torralbo,2,Right Back,77.7,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.024984,-1.5208379,1.0,Ground Pass,78.7,46.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8014392-61ed-4109-986c-e6fcb1399f6d,3634,2,00:36:02.864,81,2,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,2fd8d8b1-2df9-4e92-a4f3-6aa51fe3ff9b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.7,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814152c-0999-4caf-b2df-095583dd6d43,3635,2,00:36:02.864,81,2,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,1.016562,,776ea9ce-056d-4dae-9947-10c0b8ca08bd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.7,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8014392-61ed-4109-986c-e6fcb1399f6d,,78.7,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776ea9ce-056d-4dae-9947-10c0b8ca08bd,3636,2,00:36:03.881,81,3,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,0.478994,,ffb5f024-8a7b-4eb2-86f5-bc4e9b3a75b0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.7,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,13.103435,-0.17644054,1.0,Ground Pass,91.6,43.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb5f024-8a7b-4eb2-86f5-bc4e9b3a75b0,3637,2,00:36:04.360,81,4,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,776ea9ce-056d-4dae-9947-10c0b8ca08bd,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,91.6,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ccfafe3-b3e0-4622-b1fb-59820d6ea467,3638,2,00:36:04.360,81,4,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,1.248676,,5e14b2a6-1ee4-4ced-8507-e08301c38d7b,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,91.6,43.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f72a361-6dfa-49c4-90f9-659431e70a3f,ffb5f024-8a7b-4eb2-86f5-bc4e9b3a75b0,91.6,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e14b2a6-1ee4-4ced-8507-e08301c38d7b,3639,2,00:36:05.151,81,5,17,Pressure,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.99222,,2b5f8982-a4bf-4f5c-bbf7-ce042664d037,24811,David Omar Rodríguez Barrera,9,Right Defensive Midfield,27.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ccfafe3-b3e0-4622-b1fb-59820d6ea467,5f72a361-6dfa-49c4-90f9-659431e70a3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f33cb4-c638-4eb4-b567-04fab5d23492,3640,2,00:36:05.609,81,5,39,Dribbled Past,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,2b5f8982-a4bf-4f5c-bbf7-ce042664d037,27248,José María López de Silva Sánchez,21,Left Wing,29.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f72a361-6dfa-49c4-90f9-659431e70a3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f72a361-6dfa-49c4-90f9-659431e70a3f,3641,2,00:36:05.609,81,5,14,Dribble,158,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,35f33cb4-c638-4eb4-b567-04fab5d23492,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,91.6,46.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e14b2a6-1ee4-4ced-8507-e08301c38d7b,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b5f8982-a4bf-4f5c-bbf7-ce042664d037,3642,2,00:36:05.609,81,5,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,1.18503,,1d82828f-2a78-4191-8b0f-c698fa0083ad,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,91.6,46.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afb4c8e-0830-485a-b194-a54d7c2fb9c8,35f33cb4-c638-4eb4-b567-04fab5d23492,95.1,50.4,,,,,,,,,,,,,,,5e14b2a6-1ee4-4ced-8507-e08301c38d7b,5f72a361-6dfa-49c4-90f9-659431e70a3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2afb4c8e-0830-485a-b194-a54d7c2fb9c8,3643,2,00:36:06.462,81,6,17,Pressure,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.316568,,2b5f8982-a4bf-4f5c-bbf7-ce042664d037,27248,José María López de Silva Sánchez,21,Left Wing,27.9,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a2854b-c640-429c-9e39-3cf0a1c88049,3644,2,00:36:06.794,81,6,39,Dribbled Past,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,1d82828f-2a78-4191-8b0f-c698fa0083ad,27248,José María López de Silva Sánchez,21,Left Wing,25.9,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d984ade5-cf13-4336-836b-d8a06b7aaa78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d82828f-2a78-4191-8b0f-c698fa0083ad,3645,2,00:36:06.794,81,6,14,Dribble,158,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,13a2854b-c640-429c-9e39-3cf0a1c88049,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,95.1,50.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d984ade5-cf13-4336-836b-d8a06b7aaa78,3646,2,00:36:06.794,81,6,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,0.7586,,13a2854b-c640-429c-9e39-3cf0a1c88049,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,95.1,50.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d82828f-2a78-4191-8b0f-c698fa0083ad,8b435cf4-4c76-4e50-bc52-158229e5ca7b,98.5,50.8,,,,,,,,,,,,,,,da42dd2e-cb28-4702-ba66-a11e66fb0e7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da42dd2e-cb28-4702-ba66-a11e66fb0e7b,3647,2,00:36:07.515,81,7,17,Pressure,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.608349,,8b435cf4-4c76-4e50-bc52-158229e5ca7b,18404,José Ángel Crespo Rincón,5,Left Center Back,20.9,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d984ade5-cf13-4336-836b-d8a06b7aaa78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b435cf4-4c76-4e50-bc52-158229e5ca7b,3648,2,00:36:07.552,81,7,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,0.6481,,6b8ad50b-61bd-454b-9e8a-13228e92ceb9,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,98.5,50.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.685058,0.9661977,1.0,Ground Pass,102.3,56.3,38.0,Left Foot,,,,da42dd2e-cb28-4702-ba66-a11e66fb0e7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8ad50b-61bd-454b-9e8a-13228e92ceb9,3649,2,00:36:08.200,81,8,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,8b435cf4-4c76-4e50-bc52-158229e5ca7b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,102.3,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72860c9-e3c9-42d7-8748-7bf67e8d5286,3650,2,00:36:08.200,81,8,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,0.5813,,0db2704c-2750-4510-a21f-9d1d610b551f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,102.3,56.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b8ad50b-61bd-454b-9e8a-13228e92ceb9,6c1fcba2-793e-4977-b826-f9039cf09176,100.1,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db2704c-2750-4510-a21f-9d1d610b551f,3651,2,00:36:08.562,81,8,17,Pressure,158,217,Barcelona,1,Regular Play,373,Córdoba CF,0.22435,,6c1fcba2-793e-4977-b826-f9039cf09176,4740,Daniel Pinillos González,6,Left Back,16.2,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72860c9-e3c9-42d7-8748-7bf67e8d5286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c1fcba2-793e-4977-b826-f9039cf09176,3652,2,00:36:08.782,81,8,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,1.7032,,0db2704c-2750-4510-a21f-9d1d610b551f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.1,56.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.489255,0.2701532,1.0,Ground Pass,113.1,59.9,38.0,Left Foot,,,,6add4831-00d8-430a-8c03-b504a94ae7e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36c58bd9-1633-499a-b39c-15e67ac2b9b6,3653,2,00:36:08.787,81,8,17,Pressure,158,217,Barcelona,1,Regular Play,373,Córdoba CF,1.512077,,,27239,Aleksandar Pantić,3,Right Center Back,10.3,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
