id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,dribble,counterpress,duel,interception,out,off_camera,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,miscontrol,foul_committed,foul_won,injury_stoppage,bad_behaviour,substitution,50_50,block,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,injury_stoppage_in_chain,player,position,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_type_id,pass_type_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_goal_assist
19bce466-c114-4c37-b31a-d33182b1a208,1403,1,00:36:36.427,36,36,42,Ball Receipt*,74,217,Barcelona,1,Regular Play,217,Barcelona,,,5b8ea048-69be-491d-8d45-3c8fa54a34c2,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,61.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cb053a1-aa64-4070-a07f-c400107ff2c0,1404,1,00:36:36.427,36,36,43,Carry,74,217,Barcelona,1,Regular Play,217,Barcelona,1.924411,,19bce466-c114-4c37-b31a-d33182b1a208,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,61.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79bdceca-c0db-4f1c-90b7-6bd24d0efbd5,,,60.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79bdceca-c0db-4f1c-90b7-6bd24d0efbd5,1405,1,00:36:38.352,36,38,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,1.615589,,7c43aa4a-41c3-4f1b-b193-2a3856cc035c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,60.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,34.848385,1.2917084,1.0,Ground Pass,70.1,59.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c43aa4a-41c3-4f1b-b193-2a3856cc035c,1406,1,00:36:39.967,36,39,42,Ball Receipt*,74,217,Barcelona,1,Regular Play,217,Barcelona,,,79bdceca-c0db-4f1c-90b7-6bd24d0efbd5,4324.0,Daniel Alves da Silva,2.0,Right Back,70.1,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406b708-bb99-43a2-b13a-7aa7976b8944,1407,1,00:36:39.967,36,39,43,Carry,74,217,Barcelona,1,Regular Play,217,Barcelona,1.30154,,69a7012e-4a93-40c6-b3dc-8b4fc839a3da,4324.0,Daniel Alves da Silva,2.0,Right Back,70.1,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c43aa4a-41c3-4f1b-b193-2a3856cc035c,,,75.7,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a7012e-4a93-40c6-b3dc-8b4fc839a3da,1408,1,00:36:41.269,36,41,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,1.649939,,00f79026-4760-47a2-80a1-440601a52a6c,4324.0,Daniel Alves da Silva,2.0,Right Back,75.7,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.928226,0.27944776,1.0,Ground Pass,98.7,73.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00f79026-4760-47a2-80a1-440601a52a6c,1409,1,00:36:42.919,36,42,42,Ball Receipt*,74,217,Barcelona,1,Regular Play,217,Barcelona,,,69a7012e-4a93-40c6-b3dc-8b4fc839a3da,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,98.7,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77f9561a-43d9-4faf-b314-0e01948327b5,1410,1,00:36:42.919,36,42,43,Carry,74,217,Barcelona,1,Regular Play,217,Barcelona,3.199321,,00f79026-4760-47a2-80a1-440601a52a6c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,98.7,73.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532f1b1d-7d7a-4dcd-a5a5-6c0c62a0cd4e,6d29024c-8e2e-4aed-bddc-3ebf6c72579f,,109.3,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532f1b1d-7d7a-4dcd-a5a5-6c0c62a0cd4e,1411,1,00:36:45.655,36,45,17,Pressure,74,217,Barcelona,1,Regular Play,403,Almería,0.606571,,6d29024c-8e2e-4aed-bddc-3ebf6c72579f,26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,14.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f9561a-43d9-4faf-b314-0e01948327b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d29024c-8e2e-4aed-bddc-3ebf6c72579f,1412,1,00:36:46.118,36,46,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,1.5452,,532f1b1d-7d7a-4dcd-a5a5-6c0c62a0cd4e,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,109.3,64.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.788458,-1.046877,3.0,High Pass,119.7,46.1,40.0,Right Foot,75.0,Out,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a1c0355-5c5b-4329-a99b-8d5156b39964,1431,1,00:37:29.430,37,29,23,Goal Keeper,76,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b76c66d4-4cad-4e27-932f-795f0045ce0f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,1.0,40.0,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477cc796-d394-490d-8937-2bd509dd71be,1432,1,00:37:38.278,37,38,30,Pass,77,217,Barcelona,8,From Keeper,217,Barcelona,1.8642,,ce7e271f-749c-4b18-b5f5-c6c5b0c57a2c,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,15.2,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.507658,-1.5963227,1.0,Ground Pass,14.6,22.6,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7e271f-749c-4b18-b5f5-c6c5b0c57a2c,1433,1,00:37:40.142,37,40,42,Ball Receipt*,77,217,Barcelona,8,From Keeper,217,Barcelona,,,477cc796-d394-490d-8937-2bd509dd71be,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,14.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36717f2b-9606-4ce7-a66e-8873be9740e6,1434,1,00:37:40.142,37,40,43,Carry,77,217,Barcelona,8,From Keeper,217,Barcelona,1.6642,,ce7e271f-749c-4b18-b5f5-c6c5b0c57a2c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,14.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d941c496-4596-4d70-992d-fb5079f18c7e,,,14.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d941c496-4596-4d70-992d-fb5079f18c7e,1435,1,00:37:41.806,37,41,30,Pass,77,217,Barcelona,8,From Keeper,217,Barcelona,1.312946,,a9471874-0cab-40a0-8e79-daa6cecbaa9a,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,14.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,20.796394,0.096319385,1.0,Ground Pass,35.0,24.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9471874-0cab-40a0-8e79-daa6cecbaa9a,1436,1,00:37:43.119,37,43,42,Ball Receipt*,77,217,Barcelona,8,From Keeper,217,Barcelona,,,d941c496-4596-4d70-992d-fb5079f18c7e,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf570217-dbbd-4c69-af64-ad1fe2c92213,1437,1,00:37:43.119,37,43,43,Carry,77,217,Barcelona,8,From Keeper,217,Barcelona,2.036954,,7980d953-795e-4523-a900-e02b9d31cc24,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9471874-0cab-40a0-8e79-daa6cecbaa9a,,,42.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980d953-795e-4523-a900-e02b9d31cc24,1438,1,00:37:45.156,37,45,30,Pass,77,217,Barcelona,8,From Keeper,217,Barcelona,1.055316,,a4df6b72-b9a2-4f2a-a6f4-cfb846b4ecfa,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,42.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,25.416924,0.5323225,1.0,Ground Pass,63.9,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4df6b72-b9a2-4f2a-a6f4-cfb846b4ecfa,1439,1,00:37:46.211,37,46,42,Ball Receipt*,77,217,Barcelona,8,From Keeper,217,Barcelona,,,7980d953-795e-4523-a900-e02b9d31cc24,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,63.9,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac33ac4-f89f-4c06-8448-b409197a4cf0,1440,1,00:37:46.211,37,46,43,Carry,77,217,Barcelona,8,From Keeper,217,Barcelona,1.184084,,060293b3-69b6-40f8-a771-dea7be0420e7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,63.9,37.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd51600-2895-40d9-8bb8-71d9c46a1896,a4df6b72-b9a2-4f2a-a6f4-cfb846b4ecfa,,64.6,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd51600-2895-40d9-8bb8-71d9c46a1896,1441,1,00:37:46.213,37,46,17,Pressure,77,217,Barcelona,8,From Keeper,403,Almería,1.280032,,060293b3-69b6-40f8-a771-dea7be0420e7,6923.0,Joaquín Navarro Jiménez,5.0,Left Center Back,58.2,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac33ac4-f89f-4c06-8448-b409197a4cf0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
060293b3-69b6-40f8-a771-dea7be0420e7,1442,1,00:37:47.396,37,47,30,Pass,77,217,Barcelona,8,From Keeper,217,Barcelona,1.813821,,9bd51600-2895-40d9-8bb8-71d9c46a1896,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,64.6,37.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d968817c-b677-401c-ba09-d9f658aab99f,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.80018,1.4009168,1.0,Ground Pass,69.3,65.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d968817c-b677-401c-ba09-d9f658aab99f,1443,1,00:37:49.209,37,49,42,Ball Receipt*,77,217,Barcelona,8,From Keeper,217,Barcelona,,,060293b3-69b6-40f8-a771-dea7be0420e7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8252b79-02d6-4abc-bd59-5a78a149ba1a,1444,1,00:37:49.209,37,49,43,Carry,77,217,Barcelona,8,From Keeper,217,Barcelona,5.237719,,d968817c-b677-401c-ba09-d9f658aab99f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.3,65.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee6f637-60d7-42dc-9367-cd2850f1197f,ecb203d9-bcb7-4c30-a0bd-a448353e82eb,,89.5,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dee6f637-60d7-42dc-9367-cd2850f1197f,1445,1,00:37:52.601,37,52,17,Pressure,77,217,Barcelona,8,From Keeper,403,Almería,1.934,,c8252b79-02d6-4abc-bd59-5a78a149ba1a,6383.0,Thomas Teye Partey,9.0,Right Defensive Midfield,33.1,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb203d9-bcb7-4c30-a0bd-a448353e82eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecb203d9-bcb7-4c30-a0bd-a448353e82eb,1446,1,00:37:54.447,37,54,30,Pass,77,217,Barcelona,8,From Keeper,217,Barcelona,1.228993,,67613279-5395-4c85-9f0b-c65ee159f101,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.5,53.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee6f637-60d7-42dc-9367-cd2850f1197f,,,,,,,,,,20131.0,Xavier Hernández Creus,12.133425,-1.4965528,1.0,Ground Pass,90.4,41.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67613279-5395-4c85-9f0b-c65ee159f101,1447,1,00:37:55.676,37,55,42,Ball Receipt*,77,217,Barcelona,8,From Keeper,217,Barcelona,,,ecb203d9-bcb7-4c30-a0bd-a448353e82eb,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,90.4,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c935d8db-ff77-4151-ab83-a00bc196b016,1448,1,00:37:55.676,37,55,43,Carry,77,217,Barcelona,8,From Keeper,217,Barcelona,0.722872,,67613279-5395-4c85-9f0b-c65ee159f101,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,90.4,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a19f38-5fe4-4a19-919d-d54c9c2f91d7,,,90.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
