id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,goalkeeper,related_events_1,foul_committed_advantage,foul_won_advantage,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,player,position,location,pass_type_id,pass_type_name,related_events,foul_won_defensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_4,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,dribble_nutmeg,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
8c382057-6ddf-4c6d-9c69-14c8b532cfc9,2109,1,00:45:01.511,45,1,23,Goal Keeper,84,217,Barcelona,4,From Throw In,214,Espanyol,0.0,,d7f15985-4f88-431a-b3aa-5a764d3dc29c,6706.0,Francisco Casilla Cortés,1.0,Goalkeeper,1.1,40.8,,,,,,,,,,26.0,Goal Conceded,44.0,Set,55.0,No Touch,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52d2f43b-d23b-4a79-bea9-dcae48b23b19,2113,1,00:45:49.127,45,49,2,Ball Recovery,86,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,45d67133-6eac-49be-8f49-6bcccd46e16f,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,73.7,10.7,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96dabba3-b709-41ee-9b16-2c1f4f723f46,2114,1,00:45:49.968,45,49,22,Foul Committed,86,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,50dc1c31-f8fd-43a2-b281-f790a6bc73f9,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,36.6,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e02bd7b5-bd8c-4484-a467-15a6d9d36e4a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50dc1c31-f8fd-43a2-b281-f790a6bc73f9,2115,1,00:45:49.968,45,49,21,Foul Won,86,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,96dabba3-b709-41ee-9b16-2c1f4f723f46,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.4,2.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e02bd7b5-bd8c-4484-a467-15a6d9d36e4a,2116,1,00:45:49.968,45,49,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,0.2577,,019409ed-2a40-4222-b224-e7598d825a55,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.4,2.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,50dc1c31-f8fd-43a2-b281-f790a6bc73f9,,,96dabba3-b709-41ee-9b16-2c1f4f723f46,81.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929fa40-445c-4fda-8a77-143d9208ef21,2117,1,00:45:50.226,45,50,39,Dribbled Past,86,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,019409ed-2a40-4222-b224-e7598d825a55,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,40.0,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d98e287-c016-4141-b2ac-b6650a171240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019409ed-2a40-4222-b224-e7598d825a55,2118,1,00:45:50.226,45,50,14,Dribble,86,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6929fa40-445c-4fda-8a77-143d9208ef21,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.0,2.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d98e287-c016-4141-b2ac-b6650a171240,2119,1,00:45:50.226,45,50,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,1.4996,,019409ed-2a40-4222-b224-e7598d825a55,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.0,2.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6929fa40-445c-4fda-8a77-143d9208ef21,,,6c99d0d0-1ca4-4748-a273-5219623cc750,78.3,8.1,,,c57cdc24-d0e7-44f8-ad40-021af246ecb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c99d0d0-1ca4-4748-a273-5219623cc750,2120,1,00:45:51.015,45,51,17,Pressure,86,217,Barcelona,1,Regular Play,214,Espanyol,0.701651,,0d98e287-c016-4141-b2ac-b6650a171240,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,41.9,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c57cdc24-d0e7-44f8-ad40-021af246ecb7,2121,1,00:45:51.726,45,51,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.928,,2292b706-4e97-45ce-ae48-7f07ff4bce4b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,2.376973,-1.8259788,1.0,Ground Pass,77.7,5.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292b706-4e97-45ce-ae48-7f07ff4bce4b,2122,1,00:45:52.654,45,52,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,217,Barcelona,,,c57cdc24-d0e7-44f8-ad40-021af246ecb7,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,77.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4867210-95eb-4967-9c17-1f0e766a15a3,2123,1,00:45:52.654,45,52,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,3.5581,,2292b706-4e97-45ce-ae48-7f07ff4bce4b,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,77.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1271624-e508-4b26-ad77-65ab81cb7534,,,,98.9,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1271624-e508-4b26-ad77-65ab81cb7534,2124,1,00:45:56.212,45,56,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.7317,,bf0d00b9-9531-450d-86ee-8452d10b7d05,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,98.9,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,11.947385,-1.0734537,1.0,Ground Pass,104.6,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf0d00b9-9531-450d-86ee-8452d10b7d05,2125,1,00:45:56.944,45,56,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,217,Barcelona,,,a1271624-e508-4b26-ad77-65ab81cb7534,5211.0,Jordi Alba Ramos,6.0,Left Back,104.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e52950-084d-4d94-9076-32ababc06da8,2126,1,00:45:56.944,45,56,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,0.123900004,,17788192-009f-42ed-ab0a-c2fa66dd65a0,5211.0,Jordi Alba Ramos,6.0,Left Back,104.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0d00b9-9531-450d-86ee-8452d10b7d05,,,,104.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17788192-009f-42ed-ab0a-c2fa66dd65a0,2127,1,00:45:57.067,45,57,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.849992,,8d82f70b-8e99-4e98-8d09-6880439697c5,5211.0,Jordi Alba Ramos,6.0,Left Back,104.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.817742,1.7014349,1.0,Ground Pass,102.5,17.0,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d82f70b-8e99-4e98-8d09-6880439697c5,2128,1,00:45:57.917,45,57,2,Ball Recovery,86,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,17788192-009f-42ed-ab0a-c2fa66dd65a0,18407.0,José Alberto Cañas Ruiz Herrera,13.0,Right Center Midfield,18.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975ad403-b522-4a1d-8f7c-dfc6c739fd3c,2129,1,00:45:57.917,45,57,43,Carry,86,217,Barcelona,1,Regular Play,214,Espanyol,0.735208,,480467f1-e39d-42ed-b775-23fa9fcd97b4,18407.0,José Alberto Cañas Ruiz Herrera,13.0,Right Center Midfield,18.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d82f70b-8e99-4e98-8d09-6880439697c5,,,,20.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480467f1-e39d-42ed-b775-23fa9fcd97b4,2130,1,00:45:58.653,45,58,30,Pass,86,217,Barcelona,1,Regular Play,214,Espanyol,1.031105,,441ad062-62bd-4d66-894d-e73647bf2b3d,18407.0,José Alberto Cañas Ruiz Herrera,13.0,Right Center Midfield,20.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7781.0,Felipe Salvador Caicedo Corozo,7.800641,-0.6306813,1.0,Ground Pass,27.2,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441ad062-62bd-4d66-894d-e73647bf2b3d,2131,1,00:45:59.684,45,59,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,214,Espanyol,,,480467f1-e39d-42ed-b775-23fa9fcd97b4,7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,27.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffac8fbe-b3b0-43b0-b2a4-0bb76bb3ab06,2132,1,00:45:59.684,45,59,43,Carry,86,217,Barcelona,1,Regular Play,214,Espanyol,5.4927,,441ad062-62bd-4d66-894d-e73647bf2b3d,7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,27.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa38eada-f713-4103-a6e2-e4e0694ef9ec,,,,59.3,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa38eada-f713-4103-a6e2-e4e0694ef9ec,2133,1,00:46:05.176,46,5,30,Pass,86,217,Barcelona,1,Regular Play,214,Espanyol,2.07252,,792c15cf-0a63-4acb-ad45-38be15d87fca,7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,59.3,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6758.0,Víctor Sánchez Mata,42.701405,-0.687542,1.0,Ground Pass,92.3,10.0,38.0,Left Foot,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792c15cf-0a63-4acb-ad45-38be15d87fca,2134,1,00:00:00.322,0,0,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,214,Espanyol,,,fa38eada-f713-4103-a6e2-e4e0694ef9ec,6758.0,Víctor Sánchez Mata,16.0,Left Midfield,83.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8d1045b-0f8c-4be1-9568-3887a2a065da,2135,1,00:46:12.336,46,12,34,Half End,86,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,355e39c9-d79c-4a26-abb8-dfcd0a586840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355e39c9-d79c-4a26-abb8-dfcd0a586840,2136,1,00:46:12.336,46,12,34,Half End,86,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,e8d1045b-0f8c-4be1-9568-3887a2a065da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3979f2-a2a6-458e-a97f-498ee743ce78,2137,2,00:00:00.000,45,0,18,Half Start,86,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a92956ac-c25f-44a5-8844-06dfbee7f383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a92956ac-c25f-44a5-8844-06dfbee7f383,2138,2,00:00:00.000,45,0,18,Half Start,86,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,ad3979f2-a2a6-458e-a97f-498ee743ce78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010da707-664e-43e5-9c9d-aa439de6c261,2139,2,00:00:00.322,45,0,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.7139,,ca5ec890-e58f-4ca0-823a-ff18c8a1ad9b,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,61.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.9068885,-2.0344439,1.0,Ground Pass,59.7,38.4,40.0,Right Foot,,,,,,,,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca5ec890-e58f-4ca0-823a-ff18c8a1ad9b,2140,2,00:00:01.036,45,1,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,010da707-664e-43e5-9c9d-aa439de6c261,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,59.7,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cab1b01-c683-4a07-b521-345090547126,2141,2,00:00:01.036,45,1,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.0521,,2b3f55dc-0d5e-4133-9350-e10f16850801,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,59.7,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5ec890-e58f-4ca0-823a-ff18c8a1ad9b,,,,59.5,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b3f55dc-0d5e-4133-9350-e10f16850801,2142,2,00:00:01.088,45,1,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.015,,06b1c72f-bb83-45b0-8ae1-4865439293fd,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,59.5,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.057833,2.8387077,1.0,Ground Pass,49.9,42.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06b1c72f-bb83-45b0-8ae1-4865439293fd,2143,2,00:00:02.103,45,2,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,2b3f55dc-0d5e-4133-9350-e10f16850801,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.9,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
