id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,related_events,player,position,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_nutmeg,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time
ea103122-cc6d-4513-99fd-f56f9eaa9eee,3815,2,00:39:44.006,84,44,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.278328,,9db0bf21-35e1-4c1d-932e-650eb93af6d7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,67.3,52.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,13.730622,-2.5374298,1.0,Ground Pass,56.0,45.1,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9db0bf21-35e1-4c1d-932e-650eb93af6d7,3816,2,00:39:45.284,84,45,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,ea103122-cc6d-4513-99fd-f56f9eaa9eee,7068.0,Marc Bartra Aregall,3.0,Right Center Back,56.0,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219875b-5506-4142-834d-48b9c368cee3,3817,2,00:39:45.777,84,45,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.266782,,01929aca-0362-4252-86b8-7370aca04ad7,7068.0,Marc Bartra Aregall,3.0,Right Center Back,58.9,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,16.619267,-1.6189518,1.0,Ground Pass,58.1,30.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01929aca-0362-4252-86b8-7370aca04ad7,3818,2,00:39:47.043,84,47,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,2219875b-5506-4142-834d-48b9c368cee3,10609.0,Jérémy Mathieu,5.0,Left Center Back,58.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bde50d16-a452-4479-9b4b-db4419a6cfca,3819,2,00:39:47.043,84,47,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.349218,,01929aca-0362-4252-86b8-7370aca04ad7,10609.0,Jérémy Mathieu,5.0,Left Center Back,58.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cbe185-98bd-483f-8232-14ddd093b07b,,,,,,,,,,,,,,58.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7cbe185-98bd-483f-8232-14ddd093b07b,3820,2,00:39:48.393,84,48,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.792407,,b7b6f1f6-60aa-46e1-84db-bc826e013fc6,10609.0,Jérémy Mathieu,5.0,Left Center Back,58.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,7.653757,-0.30522314,1.0,Ground Pass,65.4,27.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b6f1f6-60aa-46e1-84db-bc826e013fc6,3821,2,00:39:49.185,84,49,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,c7cbe185-98bd-483f-8232-14ddd093b07b,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,65.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb96e109-516b-43e2-9ccf-521dcb8a9fc0,3822,2,00:39:49.185,84,49,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.217293,,b7b6f1f6-60aa-46e1-84db-bc826e013fc6,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,65.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd11e821-8a6f-4b2e-95d5-1f026cdf7d28,,,,,,,,,,,,,,65.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd11e821-8a6f-4b2e-95d5-1f026cdf7d28,3823,2,00:39:49.402,84,49,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.877525,,e406fc07-b67e-4c22-a43a-661aa9f5d089,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,65.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,10.376898,-2.6607053,1.0,Ground Pass,56.2,23.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e406fc07-b67e-4c22-a43a-661aa9f5d089,3824,2,00:39:50.280,84,50,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,cd11e821-8a6f-4b2e-95d5-1f026cdf7d28,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.2,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241fc263-82d8-4665-b3cf-0ca426f1a9f0,3825,2,00:39:50.280,84,50,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,3.533375,,548de05e-5c50-408f-aad8-9486d8bc1d4c,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.2,23.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,e2aac31f-9acb-4139-85c7-b7b9081cb0d4,,,,,,,,,,,,,e406fc07-b67e-4c22-a43a-661aa9f5d089,56.0,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2aac31f-9acb-4139-85c7-b7b9081cb0d4,3826,2,00:39:53.309,84,53,17,Pressure,156,217,Barcelona,3,From Free Kick,1042,Elche,0.797098,,241fc263-82d8-4665-b3cf-0ca426f1a9f0,24053.0,Álvaro Giménez Candela,22.0,Right Center Forward,64.0,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548de05e-5c50-408f-aad8-9486d8bc1d4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548de05e-5c50-408f-aad8-9486d8bc1d4c,3827,2,00:39:53.813,84,53,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.71481,,2f83da5e-b735-4fa5-9041-f15115ab4ac7,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.0,26.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,e2aac31f-9acb-4139-85c7-b7b9081cb0d4,7068.0,Marc Bartra Aregall,32.303715,1.9248569,1.0,Ground Pass,44.8,56.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f83da5e-b735-4fa5-9041-f15115ab4ac7,3828,2,00:39:55.528,84,55,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,548de05e-5c50-408f-aad8-9486d8bc1d4c,7068.0,Marc Bartra Aregall,3.0,Right Center Back,44.8,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337b08ed-0b04-4210-8eba-0859917daf54,3829,2,00:39:55.528,84,55,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.714109,,2f83da5e-b735-4fa5-9041-f15115ab4ac7,7068.0,Marc Bartra Aregall,3.0,Right Center Back,44.8,56.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,74b7349c-5e27-4f74-940a-314ff45fb98b,,,,,,,,,,,,,ff4909a2-9797-4988-9c15-dfe537f276dc,49.9,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff4909a2-9797-4988-9c15-dfe537f276dc,3830,2,00:39:56.462,84,56,17,Pressure,156,217,Barcelona,3,From Free Kick,1042,Elche,1.112245,,337b08ed-0b04-4210-8eba-0859917daf54,8584.0,Jonathas Cristian de Jesus,24.0,Left Center Forward,70.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74b7349c-5e27-4f74-940a-314ff45fb98b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74b7349c-5e27-4f74-940a-314ff45fb98b,3831,2,00:39:57.242,84,57,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.082636,,2b835959-6cde-49ec-832a-8e8c18451dd2,7068.0,Marc Bartra Aregall,3.0,Right Center Back,49.9,61.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4909a2-9797-4988-9c15-dfe537f276dc,5203.0,Sergio Busquets i Burgos,24.181398,-0.93804747,1.0,Ground Pass,64.2,41.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b835959-6cde-49ec-832a-8e8c18451dd2,3832,2,00:39:58.325,84,58,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,74b7349c-5e27-4f74-940a-314ff45fb98b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.2,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98ed6082-8c93-4202-bf68-e87067f56c7a,3833,2,00:39:58.325,84,58,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.094609,,29d82a29-13c5-4192-8b75-e6cfc925453d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.2,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b835959-6cde-49ec-832a-8e8c18451dd2,,,,,,,,,,,,,,64.2,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29d82a29-13c5-4192-8b75-e6cfc925453d,3834,2,00:39:58.419,84,58,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.001862,,dcb3558e-7027-4553-b1ec-7c68039dee51,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.2,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.5604877,0.6556956,1.0,Ground Pass,69.4,45.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebc94d0f-2489-4840-8df5-817c675b9366,3835,2,00:39:58.840,84,58,17,Pressure,156,217,Barcelona,3,From Free Kick,1042,Elche,1.001207,,4d07ba7a-339a-4b78-9893-547060941f2c,6557.0,Adrián González Morales,13.0,Right Center Midfield,52.6,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb3558e-7027-4553-b1ec-7c68039dee51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcb3558e-7027-4553-b1ec-7c68039dee51,3836,2,00:39:59.421,84,59,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,29d82a29-13c5-4192-8b75-e6cfc925453d,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,69.4,45.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc94d0f-2489-4840-8df5-817c675b9366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d07ba7a-339a-4b78-9893-547060941f2c,3837,2,00:39:59.421,84,59,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,2.963374,,8c88a0a4-4c70-42e8-9fe5-f119ff44e93b,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,69.4,45.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb3558e-7027-4553-b1ec-7c68039dee51,,,,,,,,,,,,,ebc94d0f-2489-4840-8df5-817c675b9366,91.1,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c88a0a4-4c70-42e8-9fe5-f119ff44e93b,3838,2,00:40:02.385,85,2,14,Dribble,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b51eee43-9c7f-4b96-bb70-ab0287869af4,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,91.1,54.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06524df4-a41a-4294-b3f7-28fc0f2f019c,3877,2,00:40:45.658,85,45,4,Duel,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1edf06ef-d18b-482c-9adb-7ab4f3a55923,5211.0,Jordi Alba Ramos,6.0,Left Back,11.4,7.1,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dad0c20b-4415-47f7-bcbc-0292ce1b2453,3878,2,00:40:45.658,85,45,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.446249,,00155b0d-4035-402e-9f78-d332021c21b3,5211.0,Jordi Alba Ramos,6.0,Left Back,11.4,7.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,06524df4-a41a-4294-b3f7-28fc0f2f019c,,,,,,,,,,,,,e538a485-e143-4807-ae4b-b23cee5ef348,5.1,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00155b0d-4035-402e-9f78-d332021c21b3,3879,2,00:40:46.847,85,46,17,Pressure,159,217,Barcelona,1,Regular Play,1042,Elche,1.665785,,dad0c20b-4415-47f7-bcbc-0292ce1b2453,8584.0,Jonathas Cristian de Jesus,24.0,Left Center Forward,113.0,75.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e538a485-e143-4807-ae4b-b23cee5ef348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e538a485-e143-4807-ae4b-b23cee5ef348,3880,2,00:40:48.104,85,48,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.31376,,00155b0d-4035-402e-9f78-d332021c21b3,5211.0,Jordi Alba Ramos,6.0,Left Back,5.1,4.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,d64be2f0-b93c-49f5-8e11-cc5d5fcb3f10,10609.0,Jérémy Mathieu,12.601587,1.586668,1.0,Ground Pass,4.9,17.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d64be2f0-b93c-49f5-8e11-cc5d5fcb3f10,3881,2,00:40:49.418,85,49,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,e538a485-e143-4807-ae4b-b23cee5ef348,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f63c5eb-68cd-4a9e-9a62-a944cb382cad,3882,2,00:40:49.418,85,49,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,1.37974,,d64be2f0-b93c-49f5-8e11-cc5d5fcb3f10,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83dbe03-f024-4924-b42c-ff8efbe7162d,,,,,,,,,,,,,,5.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d83dbe03-f024-4924-b42c-ff8efbe7162d,3883,2,00:40:50.798,85,50,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.671254,,0012e489-2a9b-4bc7-af92-13b8827364ab,10609.0,Jérémy Mathieu,5.0,Left Center Back,5.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,34.152893,1.5151354,1.0,Ground Pass,7.4,52.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0012e489-2a9b-4bc7-af92-13b8827364ab,3884,2,00:40:52.469,85,52,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,d83dbe03-f024-4924-b42c-ff8efbe7162d,7068.0,Marc Bartra Aregall,3.0,Right Center Back,7.4,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b645095-a1de-447a-8ce9-66da85eb7bcd,3885,2,00:40:52.469,85,52,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.800046,,0012e489-2a9b-4bc7-af92-13b8827364ab,7068.0,Marc Bartra Aregall,3.0,Right Center Back,7.4,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef165933-648f-4347-a4aa-1687d9f25e06,,,,,,,,,,,,,,15.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef165933-648f-4347-a4aa-1687d9f25e06,3886,2,00:40:55.269,85,55,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.114699,,2ad91a5d-1fee-4a54-b3ce-a591a9bc7ea1,7068.0,Marc Bartra Aregall,3.0,Right Center Back,15.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.236102,-0.36397895,1.0,Ground Pass,25.9,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ad91a5d-1fee-4a54-b3ce-a591a9bc7ea1,3887,2,00:40:56.384,85,56,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,ef165933-648f-4347-a4aa-1687d9f25e06,5470.0,Ivan Rakitić,13.0,Right Center Midfield,25.9,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
