id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,block,foul_committed,substitution,foul_won,ball_recovery,player,position,location,goalkeeper,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_cross,pass_cut_back,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_first_time,pass_goal_assist
1b78dff2-3823-44f0-aa49-e1cc1ddbcbbe,2217,2,00:08:09.214,53,9,42,Ball Receipt*,104,217,Barcelona,1,Regular Play,217,Barcelona,,,083588ac-f5d4-4062-a7f3-61b5575c8e43,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,52.3,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649135e9-7cdc-4d81-8629-a18839c88289,2218,2,00:08:09.214,53,9,43,Carry,104,217,Barcelona,1,Regular Play,217,Barcelona,4.124988,,1b78dff2-3823-44f0-aa49-e1cc1ddbcbbe,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,52.3,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f12bbb9-c89e-4277-a0ec-f2f8c9350fe2,73.0,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f12bbb9-c89e-4277-a0ec-f2f8c9350fe2,2219,2,00:08:13.339,53,13,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,1.3534,,5b12b53e-930e-470e-b2f4-b8639093e5ed,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,73.0,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.384319,1.0636978,1.0,Ground Pass,79.5,72.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b12b53e-930e-470e-b2f4-b8639093e5ed,2220,2,00:08:14.692,53,14,42,Ball Receipt*,104,217,Barcelona,1,Regular Play,217,Barcelona,,,7f12bbb9-c89e-4277-a0ec-f2f8c9350fe2,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,79.5,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f19f7d7-6f97-4a29-8621-793fb2f95f0a,2221,2,00:08:14.692,53,14,43,Carry,104,217,Barcelona,1,Regular Play,217,Barcelona,3.877882,,1c540376-d847-4796-a0ed-0bde439726e1,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,79.5,72.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b12b53e-930e-470e-b2f4-b8639093e5ed,86.0,61.8,,,,,,,,,,,5cb49288-4488-4985-9248-6e823c6747ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c540376-d847-4796-a0ed-0bde439726e1,2222,2,00:08:17.889,53,17,17,Pressure,104,217,Barcelona,1,Regular Play,1049,Granada,0.580558,,0f19f7d7-6f97-4a29-8621-793fb2f95f0a,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,35.3,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f328f6ac-2917-4614-92d9-4c33c7d5589c,2223,2,00:08:18.570,53,18,22,Foul Committed,104,217,Barcelona,1,Regular Play,1049,Granada,0.0,,32e6227b-98a2-4d5b-a197-85df5c825f88,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,35.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb49288-4488-4985-9248-6e823c6747ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb49288-4488-4985-9248-6e823c6747ce,2224,2,00:08:18.570,53,18,21,Foul Won,104,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f328f6ac-2917-4614-92d9-4c33c7d5589c,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.0,61.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e6227b-98a2-4d5b-a197-85df5c825f88,2225,2,00:08:18.570,53,18,43,Carry,104,217,Barcelona,1,Regular Play,217,Barcelona,0.470244,,5cb49288-4488-4985-9248-6e823c6747ce,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.0,61.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f328f6ac-2917-4614-92d9-4c33c7d5589c,84.3,59.6,,,,,,,,,,,f5f4bee1-b0fc-437c-a84a-cbe2ec46b67f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5f4bee1-b0fc-437c-a84a-cbe2ec46b67f,2226,2,00:08:19.041,53,19,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,0.936384,,a0286584-490c-4334-b67b-b496021a6944,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,84.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.310746,-1.9912016,1.0,Ground Pass,80.5,51.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0286584-490c-4334-b67b-b496021a6944,2227,2,00:08:19.977,53,19,42,Ball Receipt*,104,217,Barcelona,1,Regular Play,217,Barcelona,,,f5f4bee1-b0fc-437c-a84a-cbe2ec46b67f,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,80.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6b3c633-a6dd-4851-af6e-0aa2f806838d,2228,2,00:08:19.977,53,19,43,Carry,104,217,Barcelona,1,Regular Play,217,Barcelona,1.812468,,a0286584-490c-4334-b67b-b496021a6944,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,80.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c256445b-c82b-4d68-a918-d87f6b08ffa5,84.6,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c256445b-c82b-4d68-a918-d87f6b08ffa5,2229,2,00:08:21.789,53,21,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,1.108174,,01e87746-0645-4fed-bcab-89cddc8960b3,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,84.6,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,14.312582,-1.1227725,1.0,Ground Pass,90.8,35.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e87746-0645-4fed-bcab-89cddc8960b3,2230,2,00:08:22.898,53,22,42,Ball Receipt*,104,217,Barcelona,1,Regular Play,217,Barcelona,,,c256445b-c82b-4d68-a918-d87f6b08ffa5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f3ae0c1-c370-4ea6-8add-0916f407cdbd,2231,2,00:08:22.898,53,22,43,Carry,104,217,Barcelona,1,Regular Play,217,Barcelona,1.493368,,01e87746-0645-4fed-bcab-89cddc8960b3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9fd562-ee48-4795-99bb-e4b921a157bc,98.1,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f9fd562-ee48-4795-99bb-e4b921a157bc,2232,2,00:08:24.391,53,24,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,0.810367,,fb745ffd-6578-4bd5-9330-a0e445bc6fa8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.1,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.305308,1.3022169,1.0,Ground Pass,101.1,55.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb745ffd-6578-4bd5-9330-a0e445bc6fa8,2233,2,00:08:25.201,53,25,42,Ball Receipt*,104,217,Barcelona,1,Regular Play,217,Barcelona,,,2f9fd562-ee48-4795-99bb-e4b921a157bc,5470.0,Ivan Rakitić,15.0,Left Center Midfield,101.1,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c98e4e93-6885-4937-99c9-dd1cc3f3d146,2234,2,00:08:25.201,53,25,43,Carry,104,217,Barcelona,1,Regular Play,217,Barcelona,0.967591,,9363197a-7457-4c33-8a13-dadd5d71fa46,5470.0,Ivan Rakitić,15.0,Left Center Midfield,101.1,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb745ffd-6578-4bd5-9330-a0e445bc6fa8,106.7,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9363197a-7457-4c33-8a13-dadd5d71fa46,2235,2,00:08:26.169,53,26,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,0.137,,248ad2ba-70ae-4a0e-8d8b-50d68f87373c,5470.0,Ivan Rakitić,15.0,Left Center Midfield,106.7,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,3.3837848,-1.2397002,1.0,Ground Pass,107.8,48.5,40.0,Right Foot,,,cb81233d-1df5-4666-94ef-2e37f5e6e887,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb81233d-1df5-4666-94ef-2e37f5e6e887,2236,2,00:08:26.306,53,26,42,Ball Receipt*,104,217,Barcelona,1,Regular Play,217,Barcelona,,,9363197a-7457-4c33-8a13-dadd5d71fa46,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,108.4,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248ad2ba-70ae-4a0e-8d8b-50d68f87373c,2237,2,00:08:26.306,53,26,6,Block,104,217,Barcelona,1,Regular Play,1049,Granada,0.0,,9363197a-7457-4c33-8a13-dadd5d71fa46,4546.0,Dimitri Foulquier,6.0,Left Back,13.2,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388f6085-59ac-4629-b167-8ff2f6b48134,2261,2,00:09:14.754,54,14,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,1.708033,,fa4cc7c5-cf48-4740-94f0-c9f73b21e992,4324.0,Daniel Alves da Silva,2.0,Right Back,35.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.610411,-1.7804362,2.0,Low Pass,33.6,70.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa4cc7c5-cf48-4740-94f0-c9f73b21e992,2262,2,00:09:16.462,54,16,42,Ball Receipt*,107,217,Barcelona,4,From Throw In,217,Barcelona,,,388f6085-59ac-4629-b167-8ff2f6b48134,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.6,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de8275b-cd18-4cd6-ba90-fac1c5ff1890,2263,2,00:09:16.462,54,16,43,Carry,107,217,Barcelona,4,From Throw In,217,Barcelona,0.514817,,bbeb3917-c0bd-4cc7-92ca-d2e178e758a8,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.6,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4cc7c5-cf48-4740-94f0-c9f73b21e992,33.4,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbeb3917-c0bd-4cc7-92ca-d2e178e758a8,2264,2,00:09:16.976,54,16,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,1.811535,,a1df0f64-6611-4e8a-8888-58745e7aadb1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.4,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.033579,-3.0805573,1.0,Ground Pass,15.4,69.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1df0f64-6611-4e8a-8888-58745e7aadb1,2265,2,00:09:18.788,54,18,42,Ball Receipt*,107,217,Barcelona,4,From Throw In,217,Barcelona,,,bbeb3917-c0bd-4cc7-92ca-d2e178e758a8,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,15.4,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8b285c6-1046-4693-90ad-d6a0eadea239,2266,2,00:09:18.788,54,18,43,Carry,107,217,Barcelona,4,From Throw In,217,Barcelona,3.997665,,a1df0f64-6611-4e8a-8888-58745e7aadb1,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,15.4,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a42b6a-9192-460a-b957-87438622162c,23.0,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5a42b6a-9192-460a-b957-87438622162c,2267,2,00:09:22.786,54,22,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,1.077929,,3d3b206e-952f-4e1e-bf80-361100d2b00e,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,23.0,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.850346,-1.2228128,1.0,Ground Pass,26.7,56.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
