id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,ball_recovery_recovery_failure,dribble_overrun,pass_outcome_id,pass_outcome_name,related_events_4,related_events_5,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
7633ffc1-7ae7-402c-9650-d58c7a88c2fc,1811,1,00:44:03.317,44,3,2,Ball Recovery,76,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,94.9,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd5de819-b7d0-497a-b9f9-5f012ce49608,1824,1,00:44:19.856,44,19,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,2.183756,,2523059a-f776-426b-8825-34e8d6d25254,4324,Daniel Alves da Silva,2,Right Back,53.1,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.080128,0.6392398,3.0,High Pass,64.4,61.5,37.0,Head,66.0,Recovery,,3568017f-9ab6-47e7-9082-fee5d5f26421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5bd8bd9-3884-46e4-9215-bf58d7254012,1825,1,00:44:21.917,44,21,17,Pressure,78,217,Barcelona,1,Regular Play,373,Córdoba CF,1.939469,,291f5761-b681-4d6a-ad92-19bc4769d1cb,24139,Luis Eduardo Delgado Pacheco,19,Center Attacking Midfield,54.8,23.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3568017f-9ab6-47e7-9082-fee5d5f26421,,,8ac16d77-c984-400b-ba68-9417583bc9c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568017f-9ab6-47e7-9082-fee5d5f26421,1826,1,00:44:22.040,44,22,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,c5bd8bd9-3884-46e4-9215-bf58d7254012,5470,Ivan Rakitić,13,Right Center Midfield,64.4,61.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5de819-b7d0-497a-b9f9-5f012ce49608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291f5761-b681-4d6a-ad92-19bc4769d1cb,1827,1,00:44:22.040,44,22,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,0.97251,,33621c74-aebd-4599-b95a-3584633e9694,5470,Ivan Rakitić,13,Right Center Midfield,64.4,61.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3568017f-9ab6-47e7-9082-fee5d5f26421,63.4,65.1,8ac16d77-c984-400b-ba68-9417583bc9c8,c5bd8bd9-3884-46e4-9215-bf58d7254012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33621c74-aebd-4599-b95a-3584633e9694,1828,1,00:44:23.013,44,23,22,Foul Committed,78,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,291f5761-b681-4d6a-ad92-19bc4769d1cb,24139,Luis Eduardo Delgado Pacheco,19,Center Attacking Midfield,56.7,15.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac16d77-c984-400b-ba68-9417583bc9c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ac16d77-c984-400b-ba68-9417583bc9c8,1829,1,00:44:23.013,44,23,21,Foul Won,78,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,33621c74-aebd-4599-b95a-3584633e9694,5470,Ivan Rakitić,13,Right Center Midfield,63.4,65.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5bd8bd9-3884-46e4-9215-bf58d7254012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef10002e-4b0e-42f2-8289-471ba7a50277,1830,1,00:44:36.021,44,36,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.860132,,11731957-89c8-49cc-a781-f85a656e0ad0,4324,Daniel Alves da Silva,2,Right Back,61.5,75.8,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.255242,-2.3768811,1.0,Ground Pass,54.1,68.7,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11731957-89c8-49cc-a781-f85a656e0ad0,1831,1,00:44:36.881,44,36,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,ef10002e-4b0e-42f2-8289-471ba7a50277,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.1,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83fe66c2-19d0-445d-8f8d-85152dcbc2f8,1832,1,00:44:37.950,44,37,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.798825,,864d948d-c267-4607-b15e-aa6b95f7f095,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,7.62168,-1.9049944,1.0,Ground Pass,54.1,37.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864d948d-c267-4607-b15e-aa6b95f7f095,1833,1,00:44:39.748,44,39,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,83fe66c2-19d0-445d-8f8d-85152dcbc2f8,5506,Javier Alejandro Mascherano,5,Left Center Back,54.1,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44043872-04c8-4d37-9e66-04cddb981c36,1834,1,00:44:39.748,44,39,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.277805,,71d1c17f-6e60-4352-880d-07111577c452,5506,Javier Alejandro Mascherano,5,Left Center Back,54.1,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864d948d-c267-4607-b15e-aa6b95f7f095,54.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d1c17f-6e60-4352-880d-07111577c452,1835,1,00:44:40.026,44,40,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.670225,,b20b8635-900c-4cdd-ad90-1ab012eca08d,5506,Javier Alejandro Mascherano,5,Left Center Back,54.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.458621,-0.56137455,1.0,Ground Pass,63.8,30.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b20b8635-900c-4cdd-ad90-1ab012eca08d,1836,1,00:44:40.696,44,40,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,71d1c17f-6e60-4352-880d-07111577c452,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.8,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50fac8b6-6387-410d-8157-5dae72cc2a36,1837,1,00:44:40.696,44,40,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.817475,,b20b8635-900c-4cdd-ad90-1ab012eca08d,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.8,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d369680c-6278-4437-8960-f11028470002,65.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d369680c-6278-4437-8960-f11028470002,1838,1,00:44:42.514,44,42,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.528785,,c8de1bc7-e2e0-4fb4-8d9a-97da33492a16,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,25.81182,-1.4776812,1.0,Ground Pass,67.4,4.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8de1bc7-e2e0-4fb4-8d9a-97da33492a16,1839,1,00:44:43.043,44,43,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,d369680c-6278-4437-8960-f11028470002,5211,Jordi Alba Ramos,6,Left Back,67.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca34fc1-0f3c-4d7c-986e-94ef91d6c779,1840,1,00:44:43.043,44,43,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.142263,,c8de1bc7-e2e0-4fb4-8d9a-97da33492a16,5211,Jordi Alba Ramos,6,Left Back,67.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d67e58-4c86-426c-a69d-2ea159fcbc91,67.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d67e58-4c86-426c-a69d-2ea159fcbc91,1841,1,00:44:44.185,44,44,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.153729,,ae80df47-7703-45f9-bdf4-e0fd808486fd,5211,Jordi Alba Ramos,6,Left Back,67.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,14.228493,-0.06329562,1.0,Ground Pass,81.6,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c6543e-1bfc-4b80-9644-8ef1e3e661dc,1842,1,00:44:45.252,44,45,17,Pressure,79,217,Barcelona,3,From Free Kick,373,Córdoba CF,3.357128,,2b32d606-673e-4e7d-beb1-cbf2ff008302,18404,José Ángel Crespo Rincón,2,Right Back,38.2,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae80df47-7703-45f9-bdf4-e0fd808486fd,,,fd311087-022e-4c44-a189-85c024858263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae80df47-7703-45f9-bdf4-e0fd808486fd,1843,1,00:44:45.339,44,45,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,55c6543e-1bfc-4b80-9644-8ef1e3e661dc,4320,Neymar da Silva Santos Junior,21,Left Wing,81.6,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d67e58-4c86-426c-a69d-2ea159fcbc91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b32d606-673e-4e7d-beb1-cbf2ff008302,1844,1,00:44:45.339,44,45,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,2.439423,,3a34bc76-f2dd-4a4f-bc82-bab864bbe9fd,4320,Neymar da Silva Santos Junior,21,Left Wing,81.6,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c6543e-1bfc-4b80-9644-8ef1e3e661dc,69.9,3.7,ae80df47-7703-45f9-bdf4-e0fd808486fd,fd311087-022e-4c44-a189-85c024858263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a34bc76-f2dd-4a4f-bc82-bab864bbe9fd,1845,1,00:44:47.778,44,47,22,Foul Committed,79,217,Barcelona,3,From Free Kick,373,Córdoba CF,0.0,,2b32d606-673e-4e7d-beb1-cbf2ff008302,18404,José Ángel Crespo Rincón,2,Right Back,50.2,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd311087-022e-4c44-a189-85c024858263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd311087-022e-4c44-a189-85c024858263,1846,1,00:44:47.778,44,47,21,Foul Won,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,3a34bc76-f2dd-4a4f-bc82-bab864bbe9fd,4320,Neymar da Silva Santos Junior,21,Left Wing,69.9,3.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c6543e-1bfc-4b80-9644-8ef1e3e661dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b898849-c929-4718-ac20-9a8a1032a542,1847,1,00:44:52.119,44,52,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,1.310677,,6c925b3c-9103-4b37-b887-7eab1945617d,4320,Neymar da Silva Santos Junior,21,Left Wing,56.4,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.805072,0.12345652,1.0,Ground Pass,70.1,11.5,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c925b3c-9103-4b37-b887-7eab1945617d,1848,1,00:44:53.429,44,53,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,8b898849-c929-4718-ac20-9a8a1032a542,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.1,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749114c-1955-44dc-b015-c4302da62fae,1849,1,00:44:53.429,44,53,43,Carry,80,217,Barcelona,3,From Free Kick,217,Barcelona,0.366506,,4f6e621c-2f28-4425-aa43-c802e1095f0e,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.1,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c925b3c-9103-4b37-b887-7eab1945617d,70.1,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f6e621c-2f28-4425-aa43-c802e1095f0e,1850,1,00:44:53.796,44,53,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,0.654995,,0f44273c-1154-40eb-9577-5a7ab8fb1821,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.1,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,3.4205263,2.4805496,1.0,Ground Pass,67.4,16.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f44273c-1154-40eb-9577-5a7ab8fb1821,1851,1,00:44:54.451,44,54,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,4f6e621c-2f28-4425-aa43-c802e1095f0e,4320,Neymar da Silva Santos Junior,21,Left Wing,67.4,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221d3a3a-f745-4824-9ace-b8b35125dabc,1852,1,00:44:54.451,44,54,43,Carry,80,217,Barcelona,3,From Free Kick,217,Barcelona,3.812205,,0f44273c-1154-40eb-9577-5a7ab8fb1821,4320,Neymar da Silva Santos Junior,21,Left Wing,67.4,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d04432-6eb3-47b8-8d0a-822fcf589eca,82.1,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5d04432-6eb3-47b8-8d0a-822fcf589eca,1853,1,00:44:58.263,44,58,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,0.937087,,f403e411-5798-4e51-b876-e3fca7d68d0d,4320,Neymar da Silva Santos Junior,21,Left Wing,82.1,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.546704,1.9739989,1.0,Ground Pass,76.0,47.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f403e411-5798-4e51-b876-e3fca7d68d0d,1854,1,00:44:59.200,44,59,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,e5d04432-6eb3-47b8-8d0a-822fcf589eca,5470,Ivan Rakitić,13,Right Center Midfield,76.0,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ce6a6e2-508f-4397-9bb6-c1bced7f8f8b,1855,1,00:44:59.200,44,59,43,Carry,80,217,Barcelona,3,From Free Kick,217,Barcelona,1.057517,,d9479cd2-f08a-4977-8c49-93a6f645192e,5470,Ivan Rakitić,13,Right Center Midfield,76.0,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f403e411-5798-4e51-b876-e3fca7d68d0d,77.2,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9479cd2-f08a-4977-8c49-93a6f645192e,1856,1,00:45:00.258,45,0,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,2.31833,,20c3c115-674d-4066-9a25-37680a14160f,5470,Ivan Rakitić,13,Right Center Midfield,77.2,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,38.11837,0.76870215,1.0,Ground Pass,104.6,75.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c3c115-674d-4066-9a25-37680a14160f,1857,1,00:45:02.576,45,2,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,d9479cd2-f08a-4977-8c49-93a6f645192e,4324,Daniel Alves da Silva,2,Right Back,104.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9bcd6d-a0f8-4003-a489-b0c6198428e4,1858,1,00:45:02.576,45,2,43,Carry,80,217,Barcelona,3,From Free Kick,217,Barcelona,1.848616,,20c3c115-674d-4066-9a25-37680a14160f,4324,Daniel Alves da Silva,2,Right Back,104.6,75.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17a91d0-db88-499f-89b0-9636c56ec248,107.5,76.0,e95efee0-0ea7-41ae-8dfb-23693d1e3063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
