id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_3,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
2889748f-6348-40a3-ab47-743fcd9e153b,110,1,00:02:18.256,2,18,17,Pressure,6,217,Barcelona,4,From Throw In,217,Barcelona,0.9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d84c997-1065-48b8-9e27-c5fed5b473e9,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,62.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d84c997-1065-48b8-9e27-c5fed5b473e9,111,1,00:02:18.923,2,18,30,Pass,6,217,Barcelona,4,From Throw In,360,Rayo Vallecano,3.39899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2889748f-6348-40a3-ab47-743fcd9e153b,6914.0,Roberto Román Triguero,2.0,Right Back,52.0,76.5,,,,,74579432-35bc-4c25-9e8b-0153eb6c4ae4,,,24040.0,Cristian Darío Álvarez,50.12245,-2.621704,1.0,Ground Pass,8.5,51.6,40.0,Right Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51a09da-0875-49b8-a9f3-9572d63ceae0,112,1,00:02:21.682,2,21,17,Pressure,6,217,Barcelona,4,From Throw In,217,Barcelona,1.281426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,54f63630-c6fc-4f00-983a-621f6bd3f24f,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,97.5,23.8,,,,,74579432-35bc-4c25-9e8b-0153eb6c4ae4,,,,,,,,,,,,,e6f090d8-1520-437a-a53b-33ed14844c36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74579432-35bc-4c25-9e8b-0153eb6c4ae4,113,1,00:02:22.321,2,22,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7d84c997-1065-48b8-9e27-c5fed5b473e9,24040.0,Cristian Darío Álvarez,1.0,Goalkeeper,8.5,51.6,,,,,d51a09da-0875-49b8-a9f3-9572d63ceae0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54f63630-c6fc-4f00-983a-621f6bd3f24f,114,1,00:02:22.321,2,22,43,Carry,6,217,Barcelona,4,From Throw In,360,Rayo Vallecano,0.12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,74579432-35bc-4c25-9e8b-0153eb6c4ae4,24040.0,Cristian Darío Álvarez,1.0,Goalkeeper,8.5,51.6,,,,,d51a09da-0875-49b8-a9f3-9572d63ceae0,7.5,55.1,,,,,,,,,,,e6f090d8-1520-437a-a53b-33ed14844c36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f090d8-1520-437a-a53b-33ed14844c36,115,1,00:02:22.442,2,22,30,Pass,6,217,Barcelona,4,From Throw In,360,Rayo Vallecano,3.429835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,52cb0ac1-eca4-4cea-a9aa-0b2bd1f5042c,24040.0,Cristian Darío Álvarez,1.0,Goalkeeper,7.5,55.1,,,,,d51a09da-0875-49b8-a9f3-9572d63ceae0,,,6761.0,Leonardo Carrilho Baptistão,50.692505,0.31488854,3.0,High Pass,55.7,70.8,40.0,Right Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52cb0ac1-eca4-4cea-a9aa-0b2bd1f5042c,116,1,00:02:25.871,2,25,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f090d8-1520-437a-a53b-33ed14844c36,6761.0,Leonardo Carrilho Baptistão,23.0,Center Forward,55.7,70.8,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdacee71-5be1-422b-80ee-8d9260be6657,117,1,00:02:46.317,2,46,30,Pass,7,217,Barcelona,3,From Free Kick,217,Barcelona,1.882636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,c537412f-9158-4706-8e45-ac6100591a99,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.1,15.6,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,29.099829,2.7981064,1.0,Ground Pass,13.7,25.4,40.0,Right Foot,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c537412f-9158-4706-8e45-ac6100591a99,118,1,00:02:48.199,2,48,42,Ball Receipt*,7,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdacee71-5be1-422b-80ee-8d9260be6657,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.7,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bf65b74-3fde-40fd-bf7a-b68adf8930d2,119,1,00:02:49.795,2,49,17,Pressure,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,2.375806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19bebdbf-d0e7-4160-9f55-b5e03ec0c06f,6761.0,Leonardo Carrilho Baptistão,23.0,Center Forward,98.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19bebdbf-d0e7-4160-9f55-b5e03ec0c06f,120,1,00:02:51.768,2,51,30,Pass,7,217,Barcelona,3,From Free Kick,217,Barcelona,2.9668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3bf65b74-3fde-40fd-bf7a-b68adf8930d2,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.0,32.4,,,,,8058e20a-2594-434d-939e-a7c1861851b6,,,5503.0,Lionel Andrés Messi Cuccittini,45.757732,0.51155615,3.0,High Pass,49.9,54.8,40.0,Right Foot,bc89f9ec-2b8a-4446-96aa-a51200a414c8,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8058e20a-2594-434d-939e-a7c1861851b6,121,1,00:02:54.734,2,54,42,Ball Receipt*,7,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19bebdbf-d0e7-4160-9f55-b5e03ec0c06f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,55.8,54.6,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc89f9ec-2b8a-4446-96aa-a51200a414c8,122,1,00:02:54.734,2,54,30,Pass,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,1.3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19bebdbf-d0e7-4160-9f55-b5e03ec0c06f,12626.0,Emiliano Adrián Insúa Zapata,6.0,Left Back,70.2,25.3,,,,,732220b8-0929-4d26-b2a3-9e79fc0db04d,,,6879.0,Alberto Bueno Calvo,15.10298,-0.019864935,2.0,Low Pass,85.3,25.0,38.0,Left Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af4a365c-eb58-43d0-9053-56f5155f6827,123,1,00:02:55.252,2,55,17,Pressure,7,217,Barcelona,3,From Free Kick,217,Barcelona,0.862961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,732220b8-0929-4d26-b2a3-9e79fc0db04d,4324.0,Daniel Alves da Silva,2.0,Right Back,35.0,56.3,,,,,f5207fb2-cc5b-41e7-a95e-56cedd4468c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732220b8-0929-4d26-b2a3-9e79fc0db04d,124,1,00:02:56.103,2,56,42,Ball Receipt*,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,af4a365c-eb58-43d0-9053-56f5155f6827,6879.0,Alberto Bueno Calvo,19.0,Center Attacking Midfield,85.3,25.0,,,,,bc89f9ec-2b8a-4446-96aa-a51200a414c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5207fb2-cc5b-41e7-a95e-56cedd4468c2,125,1,00:02:56.103,2,56,43,Carry,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,397f1c59-cc77-49e8-a96e-00b50e06e646,6879.0,Alberto Bueno Calvo,19.0,Center Attacking Midfield,85.3,25.0,,,,,732220b8-0929-4d26-b2a3-9e79fc0db04d,85.1,25.0,,,,,,,,,,,af4a365c-eb58-43d0-9053-56f5155f6827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397f1c59-cc77-49e8-a96e-00b50e06e646,126,1,00:02:56.177,2,56,30,Pass,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a6e918-e92b-433a-9663-fc0477c4f5f7,6879.0,Alberto Bueno Calvo,19.0,Center Attacking Midfield,85.1,25.0,,,,,,,,,,2.1540658,-1.9513026,3.0,High Pass,84.3,23.0,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a6e918-e92b-433a-9663-fc0477c4f5f7,127,1,00:02:56.190,2,56,6,Block,7,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,397f1c59-cc77-49e8-a96e-00b50e06e646,4324.0,Daniel Alves da Silva,2.0,Right Back,35.8,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f9b06a1-4e0f-4e90-878a-bdf85b8d4d67,128,1,00:02:57.992,2,57,2,Ball Recovery,7,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.7,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9cf697-9978-478d-9e2a-ec6a85dd05f0,129,1,00:02:57.992,2,57,43,Carry,7,217,Barcelona,3,From Free Kick,217,Barcelona,1.4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,22296557-2b59-4081-9228-a9ab031866f7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.7,45.2,,,,,6a520508-5ebe-4311-831d-a639d8a02e2a,41.7,55.1,,,,,,,,,,,9f9b06a1-4e0f-4e90-878a-bdf85b8d4d67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a520508-5ebe-4311-831d-a639d8a02e2a,130,1,00:02:59.455,2,59,39,Dribbled Past,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22296557-2b59-4081-9228-a9ab031866f7,26848.0,Roberto Trashorras Gayoso,13.0,Right Center Midfield,78.4,25.0,,,,,882a6631-ad19-4e6f-8d10-cd718e54c80f,,,,,,,,,,,,,8f9cf697-9978-478d-9e2a-ec6a85dd05f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22296557-2b59-4081-9228-a9ab031866f7,131,1,00:02:59.455,2,59,14,Dribble,7,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6a520508-5ebe-4311-831d-a639d8a02e2a,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,41.7,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882a6631-ad19-4e6f-8d10-cd718e54c80f,132,1,00:02:59.455,2,59,43,Carry,7,217,Barcelona,3,From Free Kick,217,Barcelona,1.8498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,22296557-2b59-4081-9228-a9ab031866f7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,41.7,55.1,,,,,6a520508-5ebe-4311-831d-a639d8a02e2a,42.3,59.6,,,,,,,,,,,ad9a893b-fbd6-4e99-84e4-e2f151e37b22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9a893b-fbd6-4e99-84e4-e2f151e37b22,133,1,00:03:01.305,3,1,30,Pass,7,217,Barcelona,3,From Free Kick,217,Barcelona,3.2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4331dc5e-c876-48c2-88bd-ea7805cdab1b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.3,59.6,,,,,ed62a592-be74-4cba-9d0d-b1790d52202c,,,5503.0,Lionel Andrés Messi Cuccittini,52.79782,-0.10626486,3.0,High Pass,94.8,54.0,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331dc5e-c876-48c2-88bd-ea7805cdab1b,134,1,00:03:04.555,3,4,42,Ball Receipt*,7,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9a893b-fbd6-4e99-84e4-e2f151e37b22,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.9,60.8,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed62a592-be74-4cba-9d0d-b1790d52202c,135,1,00:03:04.555,3,4,23,Goal Keeper,7,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9a893b-fbd6-4e99-84e4-e2f151e37b22,24040.0,Cristian Darío Álvarez,1.0,Goalkeeper,25.3,26.1,27.0,Keeper Sweeper,48.0,Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93362da3-1eb8-4e37-bf77-5e567b5db659,144,1,00:03:40.899,3,40,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e1ab64-030a-4dc4-8cfa-0f11e7cd716a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.2,74.9,,,,,ddc4bee5-2d41-491c-8c5e-c04eb5233613,,,5506.0,Javier Alejandro Mascherano,10.519031,-0.42112008,3.0,High Pass,65.8,70.6,37.0,Head,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
