id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cut_back,related_events_3,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,shot_saved_to_post,shot_deflected,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_shot_saved_to_post,related_events_4,shot_aerial_won,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_shot_saved_off_target,pass_through_ball,block_save_block,pass_aerial_won,shot_one_on_one,shot_open_goal
58770145-7c02-42db-9d4b-5da6946c83f9,2991,2,00:28:11.175,73,11,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.827,,35d76e5d-a95b-4267-8faf-d480957eddfe,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,90.1,57.3,4324.0,Daniel Alves da Silva,21.6947,-0.13407452,1.0,Ground Pass,111.6,54.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,7cff85c4-90ce-40cd-8f37-fc698d860b7f,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cff85c4-90ce-40cd-8f37-fc698d860b7f,2992,2,00:28:13.002,73,13,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,58770145-7c02-42db-9d4b-5da6946c83f9,,4324,Daniel Alves da Silva,2,Right Back,111.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35d76e5d-a95b-4267-8faf-d480957eddfe,2993,2,00:28:13.002,73,13,10,Interception,130,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,58770145-7c02-42db-9d4b-5da6946c83f9,,6746,Gabriel Armando de Abreu,6,Left Back,9.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f4b98db-7d4a-492f-a6dd-49bfda53f091,2994,2,00:28:34.702,73,34,30,Pass,131,217,Barcelona,2,From Corner,217,Barcelona,0.980356,,735923dc-7318-4ec2-b44d-7ae16b642ea5,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,120.0,80.0,5470.0,Ivan Rakitić,5.515433,-2.3561945,1.0,Ground Pass,116.1,76.1,61.0,Corner,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735923dc-7318-4ec2-b44d-7ae16b642ea5,2995,2,00:28:35.682,73,35,42,Ball Receipt*,131,217,Barcelona,2,From Corner,217,Barcelona,,,6f4b98db-7d4a-492f-a6dd-49bfda53f091,,5470,Ivan Rakitić,13,Right Center Midfield,116.1,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1d92910-97ac-440b-87de-c8d5b119271f,2996,2,00:28:35.682,73,35,43,Carry,131,217,Barcelona,2,From Corner,217,Barcelona,1.079666,,1380abb3-ab83-4043-8380-b95e492e88ca,,5470,Ivan Rakitić,13,Right Center Midfield,116.1,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735923dc-7318-4ec2-b44d-7ae16b642ea5,116.1,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380abb3-ab83-4043-8380-b95e492e88ca,2997,2,00:28:36.762,73,36,30,Pass,131,217,Barcelona,2,From Corner,217,Barcelona,1.089461,,1bdfcd37-b175-4e31-a464-bbd7faeff31c,,5470,Ivan Rakitić,13,Right Center Midfield,116.1,76.1,5503.0,Lionel Andrés Messi Cuccittini,12.506398,3.1096036,1.0,Ground Pass,103.6,76.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bdfcd37-b175-4e31-a464-bbd7faeff31c,2998,2,00:28:37.851,73,37,42,Ball Receipt*,131,217,Barcelona,2,From Corner,217,Barcelona,,,1380abb3-ab83-4043-8380-b95e492e88ca,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,103.6,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219d206b-12f8-4e92-aaa9-3fcbaaaa2347,2999,2,00:28:37.851,73,37,43,Carry,131,217,Barcelona,2,From Corner,217,Barcelona,0.742217,,1bdfcd37-b175-4e31-a464-bbd7faeff31c,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,103.6,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e943af96-8100-49cb-a675-453597a2e124,103.6,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e943af96-8100-49cb-a675-453597a2e124,3000,2,00:28:38.594,73,38,30,Pass,131,217,Barcelona,2,From Corner,217,Barcelona,1.125501,,720cde7b-5347-4a09-83bc-aad3104dd995,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,103.6,76.5,4324.0,Daniel Alves da Silva,16.726326,-2.2418025,1.0,Ground Pass,93.2,63.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720cde7b-5347-4a09-83bc-aad3104dd995,3001,2,00:28:39.719,73,39,42,Ball Receipt*,131,217,Barcelona,2,From Corner,217,Barcelona,,,e943af96-8100-49cb-a675-453597a2e124,,4324,Daniel Alves da Silva,2,Right Back,93.2,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d2e7dd-de80-41d4-8b17-442f697050a9,3002,2,00:28:39.719,73,39,43,Carry,131,217,Barcelona,2,From Corner,217,Barcelona,0.824699,,720cde7b-5347-4a09-83bc-aad3104dd995,,4324,Daniel Alves da Silva,2,Right Back,93.2,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d79c54c7-024b-424f-8035-0ee3c3588f6f,93.4,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79c54c7-024b-424f-8035-0ee3c3588f6f,3003,2,00:28:40.544,73,40,30,Pass,131,217,Barcelona,2,From Corner,217,Barcelona,1.901073,,f49231c1-0115-4d8a-9d2a-2329682a4a96,,4324,Daniel Alves da Silva,2,Right Back,93.4,64.8,5503.0,Lionel Andrés Messi Cuccittini,26.61879,-0.037576288,2.0,Low Pass,120.0,63.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f49231c1-0115-4d8a-9d2a-2329682a4a96,3004,2,00:28:42.445,73,42,42,Ball Receipt*,131,217,Barcelona,2,From Corner,217,Barcelona,,,d79c54c7-024b-424f-8035-0ee3c3588f6f,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,114.6,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e19ab3b-516e-43fe-81e5-78715d34513e,3005,2,00:29:00.990,74,0,19,Substitution,131,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,20131.0,Xavier Hernández Creus,,,,,,,,,,,,,,
988db117-f11c-48ec-9f97-826d24729f53,3014,2,00:29:53.908,74,53,30,Pass,134,217,Barcelona,1,Regular Play,217,Barcelona,1.085801,,65271840-3acd-4889-b47d-3088ed187075,,4320,Neymar da Silva Santos Junior,21,Left Wing,29.3,11.1,3508.0,Sandro Ramírez Castillo,11.870131,1.1636921,3.0,High Pass,34.0,22.0,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65271840-3acd-4889-b47d-3088ed187075,3015,2,00:29:54.993,74,54,42,Ball Receipt*,134,217,Barcelona,1,Regular Play,217,Barcelona,,,988db117-f11c-48ec-9f97-826d24729f53,,3508,Sandro Ramírez Castillo,17,Right Wing,34.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78744cae-51dd-4b05-a19c-3dec074009b3,3016,2,00:29:54.993,74,54,43,Carry,134,217,Barcelona,1,Regular Play,217,Barcelona,0.813575,,0d530258-7bf6-49bf-b9f7-e961d147d29d,,3508,Sandro Ramírez Castillo,17,Right Wing,34.0,22.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,65271840-3acd-4889-b47d-3088ed187075,37.5,21.8,af7a7898-dd92-4d3d-8b8d-e22424c17dd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af7a7898-dd92-4d3d-8b8d-e22424c17dd6,3017,2,00:29:55.074,74,55,17,Pressure,134,217,Barcelona,1,Regular Play,222,Villarreal,0.6694,,78744cae-51dd-4b05-a19c-3dec074009b3,,7034,Mateo Pablo Musacchio,3,Right Center Back,81.1,59.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16d04096-02a2-40aa-a49a-f7969a3709f4,3018,2,00:29:55.807,74,55,39,Dribbled Past,134,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,0d530258-7bf6-49bf-b9f7-e961d147d29d,,7034,Mateo Pablo Musacchio,3,Right Center Back,83.5,59.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,aeb9903e-b817-4057-b537-d84250be3d30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d530258-7bf6-49bf-b9f7-e961d147d29d,3019,2,00:29:55.807,74,55,14,Dribble,134,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,16d04096-02a2-40aa-a49a-f7969a3709f4,,3508,Sandro Ramírez Castillo,17,Right Wing,37.5,21.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb9903e-b817-4057-b537-d84250be3d30,3020,2,00:29:55.807,74,55,43,Carry,134,217,Barcelona,1,Regular Play,217,Barcelona,4.129624,,0d530258-7bf6-49bf-b9f7-e961d147d29d,,3508,Sandro Ramírez Castillo,17,Right Wing,37.5,21.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,16d04096-02a2-40aa-a49a-f7969a3709f4,71.8,33.4,29cc3c5d-f441-4a42-9b2c-1f5dcd33984a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29cc3c5d-f441-4a42-9b2c-1f5dcd33984a,3021,2,00:29:59.937,74,59,30,Pass,134,217,Barcelona,1,Regular Play,217,Barcelona,2.452543,,5e35afef-7675-47d9-8b6f-b055056d9d84,,3508,Sandro Ramírez Castillo,17,Right Wing,71.8,33.4,4324.0,Daniel Alves da Silva,31.997656,1.3470427,1.0,Ground Pass,78.9,64.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e35afef-7675-47d9-8b6f-b055056d9d84,3022,2,00:30:02.389,75,2,42,Ball Receipt*,134,217,Barcelona,1,Regular Play,217,Barcelona,,,29cc3c5d-f441-4a42-9b2c-1f5dcd33984a,,4324,Daniel Alves da Silva,2,Right Back,78.9,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48a27173-2701-48e2-8534-0e0c16f762fa,3023,2,00:30:02.389,75,2,43,Carry,134,217,Barcelona,1,Regular Play,217,Barcelona,2.696957,,5e35afef-7675-47d9-8b6f-b055056d9d84,,4324,Daniel Alves da Silva,2,Right Back,78.9,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1ccdde8-c2b5-4b81-919b-9bdaeabe955e,94.8,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
