id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,duel,off_camera,out,clearance,dribble,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won,foul_committed,block,50_50,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,related_events,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,interception_outcome_id,interception_outcome_name,dribble_overrun,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_first_time,pass_deflected,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_cut_back,clearance_right_foot,ball_recovery_recovery_failure,ball_recovery_offensive,player,position
0cedd89e-8bcd-489f-ad34-e0ed6ba6552f,3153,2,00:34:37.172,79,37,30,Pass,152,217,Barcelona,3,From Free Kick,220,Real Madrid,2.8347,,2290cb3b-49b2-4b4f-9e01-373975dccfe3,5485.0,Raphaël Varane,3.0,Right Center Back,46.6,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.416485,-0.6831526,3.0,High Pass,82.6,28.9,40.0,Right Foot,66.0,Recovery,,6a8405ef-9b44-42f2-8cfc-4299881cb9f2,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a8405ef-9b44-42f2-8cfc-4299881cb9f2,3154,2,00:34:40.007,79,40,30,Pass,152,217,Barcelona,3,From Free Kick,217,Barcelona,1.340785,,0cedd89e-8bcd-489f-ad34-e0ed6ba6552f,4324.0,Daniel Alves da Silva,2.0,Right Back,37.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,5.4147944,0.07393904,2.0,Low Pass,42.9,51.6,70.0,Other,66.0,Recovery,,5efa7be9-b0bf-4b41-b600-16e6adeaf3bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecb46a85-7d7b-4bd5-ac46-131312470281,3155,2,00:34:40.388,79,40,17,Pressure,152,217,Barcelona,3,From Free Kick,220,Real Madrid,1.674777,,5efa7be9-b0bf-4b41-b600-16e6adeaf3bb,3990.0,Jesé Rodríguez Ruiz,15.0,Left Center Midfield,78.4,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5594ff-1e8f-4762-9317-811a47415923,c3e11f8f-e4d5-46c1-a9fd-e9cb3ed1eabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efa7be9-b0bf-4b41-b600-16e6adeaf3bb,3156,2,00:34:41.348,79,41,42,Ball Receipt*,152,217,Barcelona,3,From Free Kick,217,Barcelona,,,6a8405ef-9b44-42f2-8cfc-4299881cb9f2,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,42.9,51.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb46a85-7d7b-4bd5-ac46-131312470281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e11f8f-e4d5-46c1-a9fd-e9cb3ed1eabb,3157,2,00:34:41.348,79,41,43,Carry,152,217,Barcelona,3,From Free Kick,217,Barcelona,0.166215,,5efa7be9-b0bf-4b41-b600-16e6adeaf3bb,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,42.9,51.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5594ff-1e8f-4762-9317-811a47415923,ecb46a85-7d7b-4bd5-ac46-131312470281,44.8,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e5594ff-1e8f-4762-9317-811a47415923,3158,2,00:34:41.514,79,41,30,Pass,152,217,Barcelona,3,From Free Kick,217,Barcelona,0.698562,,c4c4e5dc-c969-4078-99a4-d9f8cf9bf459,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,44.8,55.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.0661163,-1.1008197,1.0,Ground Pass,48.0,49.0,70.0,Other,,,,ecb46a85-7d7b-4bd5-ac46-131312470281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4c4e5dc-c969-4078-99a4-d9f8cf9bf459,3159,2,00:34:42.213,79,42,42,Ball Receipt*,152,217,Barcelona,3,From Free Kick,217,Barcelona,,,7e5594ff-1e8f-4762-9317-811a47415923,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,48.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff5be35-a34b-4c74-9262-0c8bdd8fac44,3160,2,00:34:42.213,79,42,43,Carry,152,217,Barcelona,3,From Free Kick,217,Barcelona,0.938159,,0ca05989-f646-4773-8272-d444106cec18,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,48.0,49.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a774c3d5-f32f-4abb-8e63-6a75598d4940,c4c4e5dc-c969-4078-99a4-d9f8cf9bf459,49.1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca05989-f646-4773-8272-d444106cec18,3161,2,00:34:43.151,79,43,39,Dribbled Past,152,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,5ff5be35-a34b-4c74-9262-0c8bdd8fac44,3990.0,Jesé Rodríguez Ruiz,15.0,Left Center Midfield,71.0,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a774c3d5-f32f-4abb-8e63-6a75598d4940,cb24d3b4-0a3b-4d25-96fe-808befa71846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a774c3d5-f32f-4abb-8e63-6a75598d4940,3162,2,00:34:43.151,79,43,14,Dribble,152,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,0ca05989-f646-4773-8272-d444106cec18,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,49.1,50.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb24d3b4-0a3b-4d25-96fe-808befa71846,3163,2,00:34:43.151,79,43,43,Carry,152,217,Barcelona,3,From Free Kick,217,Barcelona,1.839314,,0ca05989-f646-4773-8272-d444106cec18,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,49.1,50.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22032bb6-ec23-4b01-a35d-97d23e8cb8d9,a774c3d5-f32f-4abb-8e63-6a75598d4940,60.7,54.7,,,,,,,,,dca394e6-ccc7-462e-8d72-1a72bc4bc375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22032bb6-ec23-4b01-a35d-97d23e8cb8d9,3164,2,00:34:43.566,79,43,17,Pressure,152,217,Barcelona,3,From Free Kick,220,Real Madrid,0.851994,,cb24d3b4-0a3b-4d25-96fe-808befa71846,5574.0,Toni Kroos,10.0,Center Defensive Midfield,62.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89cc672f-5085-4e0b-82bf-aec835d6ff14,3165,2,00:34:44.990,79,44,39,Dribbled Past,152,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,dca394e6-ccc7-462e-8d72-1a72bc4bc375,5574.0,Toni Kroos,10.0,Center Defensive Midfield,59.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca394e6-ccc7-462e-8d72-1a72bc4bc375,3166,2,00:34:44.990,79,44,14,Dribble,152,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,89cc672f-5085-4e0b-82bf-aec835d6ff14,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,60.7,54.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834bb01-7feb-499b-865c-89097ba45142,3225,2,00:36:00.942,81,0,4,Duel,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ff791e80-a8c2-4da4-b25e-e8f2f312d6d4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.2,59.4,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2ae5c31-352f-446a-9224-59e9873bee26,3226,2,00:36:03.601,81,3,2,Ball Recovery,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,43.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251f7ba-1758-415c-9b5e-6ba331650636,3227,2,00:36:03.601,81,3,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,6.140912,,22c10f03-ded3-441f-886a-dd901541464a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,43.6,74.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ae5c31-352f-446a-9224-59e9873bee26,e622b22c-cfb4-4a33-8f27-3dc186213064,69.9,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22c10f03-ded3-441f-886a-dd901541464a,3228,2,00:36:05.733,81,5,17,Pressure,156,217,Barcelona,1,Regular Play,220,Real Madrid,1.225952,,9251f7ba-1758-415c-9b5e-6ba331650636,3990.0,Jesé Rodríguez Ruiz,16.0,Left Midfield,65.1,14.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c84375f-6ba3-4362-975e-f1d21bb8daba,3229,2,00:36:07.996,81,7,17,Pressure,156,217,Barcelona,1,Regular Play,220,Real Madrid,1.248466,,,5574.0,Toni Kroos,11.0,Left Defensive Midfield,50.2,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e622b22c-cfb4-4a33-8f27-3dc186213064,3230,2,00:36:09.742,81,9,14,Dribble,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a819e843-a27a-4b41-b6e5-59676ca9e0db,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.9,64.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a819e843-a27a-4b41-b6e5-59676ca9e0db,3231,2,00:36:09.742,81,9,4,Duel,156,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,e622b22c-cfb4-4a33-8f27-3dc186213064,5574.0,Toni Kroos,11.0,Left Defensive Midfield,50.2,15.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566c923-1486-4fce-975d-e4e2cc35baae,3232,2,00:36:11.000,81,11,2,Ball Recovery,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.4,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62e977ec-c0d0-4e03-a9af-4aaba796fc3c,3233,2,00:36:11.000,81,11,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,1.69854,,2566c923-1486-4fce-975d-e4e2cc35baae,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.4,67.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29fa5aaf-3c7e-420e-9fde-83a808206dcb,8f160436-a6ab-432c-801f-59eddadf7fba,68.9,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29fa5aaf-3c7e-420e-9fde-83a808206dcb,3234,2,00:36:11.542,81,11,17,Pressure,156,217,Barcelona,1,Regular Play,220,Real Madrid,0.832905,,62e977ec-c0d0-4e03-a9af-4aaba796fc3c,19677.0,Karim Benzema,24.0,Left Center Forward,52.6,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f160436-a6ab-432c-801f-59eddadf7fba,3235,2,00:36:12.698,81,12,3,Dispossessed,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,460a6a26-b8b6-4b14-99e9-b46a1a542088,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,68.9,68.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460a6a26-b8b6-4b14-99e9-b46a1a542088,3236,2,00:36:12.698,81,12,4,Duel,156,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,8f160436-a6ab-432c-801f-59eddadf7fba,19677.0,Karim Benzema,24.0,Left Center Forward,51.2,12.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84b0157c-6c3c-45b8-b965-b5d2e2f4608a,3237,2,00:36:28.588,81,28,30,Pass,157,217,Barcelona,4,From Throw In,217,Barcelona,1.0679,,1471cd2a-c2c4-42da-8af1-b6129c0cd815,4324.0,Daniel Alves da Silva,2.0,Right Back,84.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.2691126,-1.7088023,2.0,Low Pass,83.1,72.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471cd2a-c2c4-42da-8af1-b6129c0cd815,3238,2,00:36:29.656,81,29,42,Ball Receipt*,157,217,Barcelona,4,From Throw In,217,Barcelona,,,84b0157c-6c3c-45b8-b965-b5d2e2f4608a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.1,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc0f15f3-1af5-491e-8c5a-474984e97f37,3239,2,00:36:29.656,81,29,30,Pass,157,217,Barcelona,4,From Throw In,217,Barcelona,0.9152,,7aea30ec-56e9-4938-aa51-64b372315a8d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.1,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.3655324,0.7631796,3.0,High Pass,87.7,77.2,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aea30ec-56e9-4938-aa51-64b372315a8d,3240,2,00:36:30.571,81,30,42,Ball Receipt*,157,217,Barcelona,4,From Throw In,217,Barcelona,,,bc0f15f3-1af5-491e-8c5a-474984e97f37,4324.0,Daniel Alves da Silva,2.0,Right Back,87.7,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
